Book_Code,Chapter,Sentence,Text
RUT,4,4,Hangkan pīiye duk ningkolo'.
RUT,4,5,Ubus da'ak si Bo'as sempū' me' bahi' puweblohin ningkolo' isab la'i.
RUT,4,6,Bu ningkolo' siye.
RUT,4,7,"Ubus pa'in si Bo'as si usbane miya'an, ""Si Na'omi pitu balik amban lahat Mo'ab bu mabaya' magpabelli bulak usbate ley Elimelek."
RUT,4,8,Tapikilku we' subey kew akahanku.
RUT,4,9,Bang baya' bellinu bulakin subey bellinu si harapan me' a'a duk bahi' maningkolo' matu'u inin.
RUT,4,10,"Saguwa' bang ga'i kew mabaya', magaka kew, supaya kata'uhanku."
RUT,4,11,"Pegge' ka'u mapatut dehellu mangeddo' bulakin ubus bu aku."""
RUT,4,12,"Nambung lellahin, pa'inne, ""Awe', aku ne ngeddo'ne."""
RUT,4,13,"Ubus pa'in si Bo'as, ""Na, bang si ka'u ne bulakin, subey isab si ka'u si Rut dende balu bangsa Mo'abin, supaya niya' puli' usbate mamateyin duk ga'i lepas bulakden amban pamilyade."""
RUT,4,14,"Nambung lellahin pa'inne, ""Bang sāī', ga'i ku."
RUT,4,15,Pegge' bang eddo'ku bulakin mekelutang aku.
RUT,4,16,"Si ka'u ne, bang aku, ga'i takole'ku."""
RUT,4,17,"Masa ewwalley iye addat me' bangsa Isra'elin bang niya' a'a malinda kapatutne melli bulakin si sawe'ne, subey luwasanne tehompa'nen duk pangurungne si pamalindahanne kapatutin."
RUT,4,18,Iye inin tanda' we' puwas ne palkala'in.
RUT,4,19,"Hangkan pa'in usba miya'an pu si Bo'as, ""Ka'u ne ngeddo'ne,"" bu luwasanne tehompa'nen."
RUT,4,20,"Ubus pa'in si Bo'as si me' bahi'in duk kēmon a'a mala'ihin, ""Ellew inin ka'am ne saksi'kun."
RUT,4,21,Kēmon maniya' pu si eymulla Elimelekley duk si Kilyon duk si Mahlon eddo'ku ne amban Na'omi.
RUT,4,22,"Eddo'ku isab si Rut, dende bangsa Mo'ab, bakas anda si Mahlonley, duk maganda ku si iye supaya mamateyin tege puli' duk ga'i lepas pusaka'nen duk ēn mamateyin ga'i lepas si usbane duk si lahatne."
RUT,4,23,"Ellew inin ka'am ne saksi'kun."""
RUT,4,24,"Manjari me' bahi'in duk kēmon a'a sinduwe mala'ihin missā, pa'inde, ""Awe', naksi' ne kami."
RUT,4,25,"Karayaw pamanjari Tuhanin dende mapa'asek si luma'nun kuwe' si Rakel duk si Le'a masaley, siye kapapu'an kēmon bangsa Isra'elin."
RUT,4,26,Karayaw ngabasagan kew si lahat Eprata duk bantu kew si Betlehem.
RUT,4,27,"Karayaw urungan Tuhanin ka'am tubu' duk dende mabata' inin, duk karayaw pamilyanun kuwe' pamilya papu'ten bi si Peres, anak si Yahud duk si Tamarin."""
RUT,4,28,Ubus ineddo' we' si Bo'as si Rut duk hinangne anda.
RUT,4,29,Pag magdembuwa' ne siye iledjiki'an siye we' Tuhanin duk betteng ne si Rut bu nganak lella.
RUT,4,30,"Ubus pa'in me' dende si puweblohin pu si Na'omi, ""Pudjite bi Tuhanin, ellew inin inurungan kew we' ne ampu."
RUT,4,31,Karayaw ngabantu iye diyalem bangsa Isra'el.
RUT,4,32,Karayaw sabab nakanak inin ga'i ne lemma' lessanu duk ipatne kew bang kew bahi'.
RUT,4,33,"Pegge' inanakan iye we' eyu'annu mamalasa si ka'uhin duk pesōng iye hāp si ka'u amban pitu' anak lella."""
RUT,4,34,Ubus pinippi nakanakin we' Na'omi duk inipat we' ne.
RUT,4,35,"Me' dende sawe'ne magtapit luma'in missā, pa'inde, ""Niya' ne anak Na'omi lella."""
RUT,4,36,Duk ēnande iye si Obed.
RUT,4,37,"Ujudnen si Obed sama si Jesse, duk si Jesse sama si Da'ud."
RUT,4,38,"Iye inin me' tubu' si Peresin: si Peres sama si Hesron, si Hesron sama si Aram, si Aram sama Amminadab, Amminadab sama si Nahson, si Nahson sama si Salmon, si Salmon sama si Bo'as, si Bo'as sama si Obed, si Obed sama si Jesse, si Jesse sama si Da'ud."
JON,1,1,Niya' lapal Tuhanin pu si Yunus anak si Amittay.
JON,1,2,"Pa'inne, ""Pīkew si puweblo hadje inēnan Niniba."
JON,1,3,"Magmahalayak kew pīsi siye duk akahanun siye we' sōng siye pinagmulka'an, pegge' tiya' ne kiteku hinangde mala'atin."""
JON,1,4,Saguwa' si Yunus lahi amban Tuhan tudju lahat inēnan Tarsis.
JON,1,5,Pīiye hap pantalan si Joppa duk niya' kitene dembuwa' kappal sōng pīhap lahat Tarsis inin.
JON,1,6,"Magsukey ne iye, ubus mana'ik diyata' kappal duk palalga' ne iye hap Tarsis supaya iye tapalahi amban Tuhan."
JON,1,7,"Ubus inin pinatekka we' Tuhanin baliyu pales manamal diyata' tahik, duk lahat-lahat manamal."
JON,1,8,Agen larak kappalin.
JON,1,9,Kēmon a'a magtarabahu diyata' kappal miya'an tinalew duk ngalingan siye dangan-dangan si tuhan-tuhanden māku tabang.
JON,1,10,Ubus bu labo'de kalgade sinduwehin pīdem tahik supaya ngalampung kappalin.
JON,1,11,Saguwa' si Yunus andang ne la'i dem mohang kappal; pabāk iye la'i duk tuli.
JON,1,12,Leddek tulinen.
JON,1,13,"Ubus kapitan kappalin pīsi iye mangun iye duk pa'inne, ""Tuli pe kew?"
JON,1,14,Donga' kew duk māku tabang kew si tuhannun.
JON,1,15,"Kaw kite bi asipne duk kite bi ga'i matey."""
JON,1,16,"Ubus pa'in me' magtarabahu si kappalin, ""Magpuwa'an kite bi duk kata'uhante bang amban sine jānnen hangkan inin umantag."""
JON,1,17,Ubus magpuwa'an siye.
JON,1,18,Manjari kata'uhande we' si Yunus jānnen.
JON,1,19,"Ubus pa'inde, ""Akahanun kami bang asal ka'u ke jānnen hangkan inin umantag."
JON,1,20,Ine pagusahanun?
JON,1,21,Bakas ambannu?
JON,1,22,Intag lahatnun?
JON,1,23,"Ine bangsanun?"""
JON,1,24,"Sambunganne siye, pa'inne, ""Aku inin bangsa Hibrani duk sambahayangku Tuhanin, iye Tuhan si surga'in duk iye magpapanjari bulak duk tahikin."""
JON,1,25,Pa'inne pe we' lahi iye amban Tuhan.
JON,1,26,"Ubus ka'umāgadan me' a'a maghinang diyata' kappalin duk pa'inde, ""La'at te'ed hinangannu iyan."""
JON,1,27,Sigi-sigi pe ngahadje goyakin.
JON,1,28,"Ubus tilewde iye, ""Ine subey hinangte si ka'u inin duk pateddo' balik tahikin?"""
JON,1,29,"""Lakasanun bi ku dem tahik,"" pa'inne, ""ubus ngateddo' iyan balik."
JON,1,30,"Kata'uhanku hep we' aku jānnen hangkan tekka lahat-lahat inin si ka'am."""
JON,1,31,Saguwa' me' a'ahin musey pabasag manamal duk siye tapīsi higad.
JON,1,32,"Bu ga'i takole'de, pegge' pesōng ngabasag tahikin amban tagna'in."
JON,1,33,"Ubus māku-māku isab siye si Tuhan, pa'inde, ""O Tuhan, pabuyu'-buyu' kami, da'a kami hukumun pinapatey bang bekkat kami niyawa a'a inin."
JON,1,34,Da'a kami dusehun bisan papatey kami a'a ga' niya' dusenen.
JON,1,35,"Pegge' ka'u du magbaya'in hangkan inin umantag kēmon."""
JON,1,36,Ubus eddo'de si Yunus duk labo'de dem tahik.
JON,1,37,Ubus pateddo' ne tahikin.
JON,1,38,Hangkan tinalew siye si Tuhan bu magkurban siye duk niya' tungga'de hāp si Tuhan.
JON,1,39,"Saguwa' Tuhanin, papīne dembuwa' kenna hadje manamal ngaloroy si Yunus."
JON,1,40,Bu la'i si Yunus diyalem kennahin tellu ellew duk tellun sangem.
JON,2,1,Pag la'i iye diyalem kennahin ngampun-ngampun si Yunus tudju Tuhan.
JON,2,2,"Pa'inne, ""Pag la'i ku dem kasusehan lingananku Tuhanin, ubus bu sambunganne ku."
JON,2,3,Pag la'i ku diyalem lahat me' pateyin māku tabang kubu pakale kew si paglingankun.
JON,2,4,Lakasannu ku pīdem kalalemandem tengnga' sellangduk sellegin paliput si aku; kadebbunan ku we' kēmon goyaknunduk me' goyak mahadjehin.
JON,2,5,"Kannalku, 'Pinatahala' kuamban matanu; ga'i ne kiteku baliklanggalnu masutsihin.'"
JON,2,6,Sōng lambo ku we' tahik mapaliput si akuhintahik malalemin paliput si aku.
JON,2,7,Me' sabet dem tahikin palibed si kōkku.
JON,2,8,Palenneb ku pīsi po'on punuhin.
JON,2,9,Pakissup bulakin pag dumiyalem kusupaya ku ga'i lumuwas salama-lama.
JON,2,10,"Saguwa' ka'u, Tuhan, Panuhutankun, bo'onu du ku balik amban dem kalaleman, ellum pe."
JON,2,11,"Pag sōng ubus ne umulkunta'essebte kew, Tuhan; ngampun-ngampun ku si ka'uduk tapīpangampunkun si ka'udiyalem langgalnu masutsihin."
JON,2,12,"Sine-sine nuhut me' tuhan-tuhande mangga' niya' balinenlebbahande ne sandelde si ka'uhin, Tuhan."
JON,2,13,"Saguwa' aku, magpasalamat kuduk magkurban ku si ka'u."
JON,2,14,Me' bakas tungga'ku si ka'uhin tumananku du.
JON,2,15,"Tuhanin hadja manimbulin."""
JON,2,16,Ubus inin dina'ak we' Tuhanin si Yunus pinaluwas si kennahin pīsi higad tahik.
JON,3,1,"Ubus niya' lapal Tuhanin pu si Yunus kaminduwenen, pa'inne, ""Pīkew hap puweblo hadje inēnan Niniba duk akahanun siye me' pina'inku si ka'uhin."""
JON,3,2,Tuhut si Yunus panganda'akan Tuhanin duk pīiye hap Niniba.
JON,3,3,Niniba inin luha manamal.
JON,3,4,Bang kew pabutas amban puweblo iyan subey tellu ellew.
JON,3,5,"Pag la'i si Yunus maglengngan-lengngan de ellew nagna' iye magaka-aka, pa'inne, ""Bang palabey ampatpū' ellew pinaka'atan du Ninibahin."""
JON,3,6,Pag kalede inin kahagad me' a'a Ninibahin lapal amban Tuhanin.
JON,3,7,"Magpatawag-tawag siye we' subey siye muwase; duk kēmon me' a'ahin amban me' langkew paga'anen taman diyawa' paga'anen kēmon siye magsemmek karut, tanda we' teyikutande ne duseden."
JON,3,8,Pag takale sultan Ninibahin aka-aka sabab inin magtawus iye kuwat amban paningkolo'anne magbaya'in.
JON,3,9,Ānanne semmekne mahāpin duk magsemmek karut iye.
JON,3,10,"Ubus bu ningkolo' iye diyata' bulak, tanda' we' magsusun ne iye duk lebbahanne ne dusenen."
JON,3,11,"Ubus bu masan iye si me' a'a Ninibahin pa'inne, ""Da'akan inin amban sultanin duk me' sawe'ne magbaya'in: Ga' niya' subey mangan bisan ine."
JON,3,12,"A'a atawa hayep, sapi' atawa bili-bili ga'i subey mangan atawa nginum."
JON,3,13,Kēmon me' a'ahin subey magsemmek karut duk me' hayepin subey du isab bettadande karut.
JON,3,14,Kēmon siye subey basag ngampun-ngampun si Tuhan māku ampun.
JON,3,15,Kēmon siye subey teyikutande me' hinangande mangga'i matewwa'in duk hinangande mala'atin.
JON,3,16,"Ga'i kata'uhante; kaw ganti'an Tuhanin pikilannen duk lebbahanne pagamānen duk ma'ase' iye si kite bi supaya kite bi ga'i magka'at."""
JON,3,17,"Pag kite Tuhanin me' hinanganden duk we' teyikutande ne hinangande mala'atin, ma'ase' ne iye duk ga' ne pala'usne mala'at bakas panungga'ne siyehin."
JON,4,1,Saguwa' si Yunus ga'i te'ed kahāpan duk astel iye.
JON,4,2,"Ngampun-ngampun iye si Tuhan pa'inne, ""O, Tuhan, iye hep inin bakas tapikilkun pag la'i pe ku si dīlahatku we' sāmiya'an hinangannun."
JON,4,3,Iye jānnen hangkan ku lahi palakkes pīhap lahat Tarsis.
JON,4,4,"Kata'uhanku hep we' bētabang kew duk ma'ase', we' ga'i kew mura ngamāduk malasa kew te'ed."
JON,4,5,Mura ganti'annu pikilannun duk ga'i pala'usnu bala' panungga'nun.
JON,4,6,"Hangkan hep, Tuhan, ambat ne ku matey pegge' hāp pe ku matey amban ellum."""
JON,4,7,"Saguwa' nambung Tuhanin pa'inne, ""Tewwa' ke bang kew ngamā?"""
JON,4,8,Ubus inin paluwas si Yunus amban puweblo miya'an duk pīsi lugal nampal silangan.
JON,4,9,Ngahinang iye payad-payad duk ningkolo' iye la'i dem landung ngagad-ngagad supaya kitene bang ine umantag si puweblohin.
JON,4,10,Ubus pinatomo' we' Tuhanin dembuwa' jambangan supaya kalandungan kōk si Yunusin duk ga'i iye kahunitan.
JON,4,11,Sinna isab si Yunus sabab jambangan miya'an.
JON,4,12,"Saguwa' ellew dembuwa'in, subu-subu pe pinapīwe' Tuhanin dembuwa' olet duk kakanne jambangan miya'an."
JON,4,13,Ubus ngalanes jambanganin.
JON,4,14,Pag langkew ne ellewin pinatihup isab we' Tuhanin baliyu amban silangan panas manamal.
JON,4,15,Peddi' ellewin diyata' kōk si Yunus duk lamma ne iye te'ed.
JON,4,16,"Mabaya' ne iye matey duk pa'inne, ""Hāp pe ku matey amban ellum."""
JON,4,17,"Saguwa' pa'in Tuhanin pu si Yunus, ""Tewwa' ke bang kew ngamāsabab ma'umantag si jambangan miya'an?"""
JON,4,18,"""Awe',"" pa'inne."
JON,4,19,"""Batang matey ne ku hawal astelkun."""
JON,4,20,"Saguwa' pa'in Tuhanin, ""Keyimanannu jambangan miya'an."
JON,4,21,Ga' kew bakas ipatne duk duma'in ka'u matomo' iyehin.
JON,4,22,Bessuwang ne hadja tomo' duk bessuwang hadja lanes.
JON,4,23,"Pesōng pe ku ma'ase' si me' a'a Niniba inin pegge' niya' labi da hatus duk duwempū' ngibu mākanak, ga' niya' kasabutande."
JON,4,24,"Duk ekka isab hayep la'i."""
MAT,1,1,Inin ēn me' kapapu'an Isa Almasihin.
MAT,1,2,Isa Almasi inin tubu' si Da'ud duk si Da'ud tubu' Ibrahim.
MAT,1,3,"Amban Ibrahim sampay pīpu Sultan Da'ud, inin me' kapapu'an talistahin: Ibrahim sama si Isahak, Isahak sama si Yakub, si Yakub sama si Yuda duk me' pungtina'inen."
MAT,1,4,"Si Yuda sama si Peres duk Sera, (sa'iden si Tamar)."
MAT,1,5,"Si Peres sama si Hesdon, si Hesdon sama si Aram."
MAT,1,6,"Si Aram sama Amminadab, Amminadab sama si Nasson, si Nasson sama si Salmon, si Salmon sama si Bowas (sa'inen si Rahab), si Bowas sama si Obed (sa'inen si Rut), si Obed sama si Jesse, si Jesse sama si Sultan Da'ud."
MAT,1,7,"Amban si Da'ud pīsi masa pamatahala' me' a'a Isra'il pīhap lahat Babilonin, inin me' kapapu'an talistahin: Si Da'ud sama si Sulaiman (sa'inen bakas anda si Uriya), si Sulaiman sama si Robowam, Robowam sama si Abiya, si Abiya sama si Asa, si Asa sama si Josapat."
MAT,1,8,"Josapat sama si Joram, si Joram sama si Usiyas, si Usiyas sama si Jotam, si Jotam sama si Ahas, si Ahas sama si Hijikiya, si Hijikiya sama si Manasse, Manasse sama si Amon, si Amon sama si Josiya, si Josiya sama si Jekoniya duk me' pungtina'inen."
MAT,1,9,"Amban masa pamatahala' me' a'a Isra'il hap Babilonin, pīsi panganak pu si Isahin, inin me' kapapu'an talistahin: Jekoniya sama Salati, Salati sama Serubbabel, Serubbabel sama si Abiyud, Abiyud sama si Eliyakim, Eliyakim sama si Asor, si Asor sama si Sadok, si Sadok sama si Akim, si Akim sama si Eliyud, Eliyud sama si Eleyasar, Eleyasar sama si Mattan, si Mattan sama si Yakub, si Yakub sama si Yusup ella si Mariyamin."
MAT,1,10,Si Mariyam sa'i si Isa inēnan Almasihin.
MAT,1,11,"Manjari niya' sampuk-ampat pangkat amban Ibrahim sampay si Sultan Da'ud, duk sampuk-ampat pangkat amban Sultan Da'ud sampay masa pamatahala' siye tudju Babilonin duk sampuk-ampat pangkat amban pamatahala' siye tudju Babilonin sampay panganak pu Almasihin."
MAT,1,12,Manjari sa inin panganak pu si Isa Almasihin.
MAT,1,13,"Sa'inen Mariyam, taga tunang inēnan si Yusup."
MAT,1,14,Ga' pe siye takawin betteng Mariyam we' balakat Niyawa Tuhanin.
MAT,1,15,"Tunangnen, si Yusup, bentel hinangannen."
MAT,1,16,"Hangkan pagkata'uhanne we' betteng Mariyam, ga'i iye baya' we' iya' Mariyam."
MAT,1,17,Hangkan tapikilne magbutas ne hadja siye saguwa' ga'i pinabawag.
MAT,1,18,"Sasangne mamikil-mikil inin, paguwa' pu si Yusup mala'ikat Tuhanin pataginep si iye."
MAT,1,19,"Pa'in mala'ikatin, ""O Yusup, tubu' Sultan Da'ud, da'a kew magalang-alang ngawinan Mariyam, pegge' pu'unne betteng we' balakat Niyawa Tuhanin."
MAT,1,20,"Nganak iye iyan lella duk ēnanun iye si Isa (ma'ananen manimbulin) pegge' iye manimbul me' bangsanen amban me' duseden."""
MAT,1,21,"Na, kēmon inin pinalabey supaya tuman bakas pina'in Tuhan pu si Nabi Isaya awwalley, pa'inne, ""Niya' iyan budjang betteng duk nganak iye lella duk inēnan du iye Immanuel."""
MAT,1,22,"(Ma'ana Immanuelin - Tuhanin palamud si kite bi.) Pagngape si Yusup, tinuhut we' ne panganda'akan mala'ikatin."
MAT,1,23,Kinawinan we' ne Mariyam.
MAT,1,24,Saguwa' ga' siye magulid samanta'an ga' pe ubus nganak Mariyam.
MAT,1,25,"Pagnganak ne Mariyam, lella anaknen duk inēnan iye we' si Yusup si Isa."
MAT,2,1,Inanakan si Isa si puweblo Betlehem si lahat Yahudiya masa si Herod sultanin.
MAT,2,2,"Ga' tiggel, niya' me' a'a tekka pīsi puweblo Awrusalam amban lahat silangan."
MAT,2,3,Me' a'a inin inadji'an we' de me' pote'anin.
MAT,2,4,"Pagtekkade la'i magtilew siye, pa'inde, ""Ingge nakanak ba'ahu inanakanin, iye ujud manjari sultan me' Yahudihin?"
MAT,2,5,"Pegge' niya' takite kami pote'an paguwa' la'i si silangan duk pote'an miya'an tanda' we' inanakan ne iye duk pitu kami mudji iye."""
MAT,2,6,"Pagtakale we' Sultan Herod inin, sasew te'ed pikilannen duk sampay kēmon a'a si Awrusalamin sasew du isab."
MAT,2,7,Dina'ak we' sultanin magtipun kēmon me' nakura' imamin duk me' guru si sara' āgamahin.
MAT,2,8,"Manjari tinilew siye we' ne, pa'inne, ""Antag lahat panganakan pu Almasihin?"""
MAT,2,9,"Pa'inde, ""Si puweblo Betlehem la'i si Yahudiya, pegge' bakas tasulat we' Nabi Mika dem kitab sa inin, 'O me' a'a Betlehem lu'u si lahat Yahudiya, bisan diki' lahatbin ga'i du ka'am diniyawa'an si matahan me' nakura' Yahudihin, pegge' billu'u paluwas du dambuwa' nakura' mangantan me' a'akun bangsa Isra'ilin.'"""
MAT,2,10,"Pagtakale si Herod inin, pinasan we' ne dina'ak pīme' lella amban silangan miya'an, bu bino'o siye we' ne magbissā, siye-siye hadja."
MAT,2,11,Tinilew siye we' ne bang sumiyan pangitede paguwa' pote'anin.
MAT,2,12,Inakahan iye we' de.
MAT,2,13,"Manjari dina'ak ne siye hap Betlehem we' si Herod, pa'inne, ""Pīka'am, pihahun bi te'ed nakanakin."
MAT,2,14,"Bang takasuwa'bi ne nakanakin, akahanun bi ku duk ku isab tapīmudji iye."""
MAT,2,15,"Manjari, pagubus sultanin missā, lumengngan ne me' a'a amban silangan miya'an."
MAT,2,16,"Sābude maglengnganin, takitede balik pote'an bakas takitede si lahat silanganin."
MAT,2,17,Pagkitede pote'anin sinna te'ed siye manamal.
MAT,2,18,"Patuhut siye si pote'anin, ubus bu pahali pote'anin si atag pala'ihan nakanakin."
MAT,2,19,Ubus padiyalem siye si luma' miya'an duk takitede nakanakin duk sa'inen Mariyam.
MAT,2,20,Pasujud siye duk pinudji we' de nakanakin.
MAT,2,21,"Lukade pangisihanden duk urungande iye bulawan, kamanyan duk isellan bengngi inēnan mira."
MAT,2,22,"Ubus inin inakahan siye we' Tuhanin diyalem taginepde, ga'i siye dina'ak balik pīpu si Herod."
MAT,2,23,"Manjari mole' siye, nuhut lān seddili."
MAT,2,24,"Manjari paglumikut ne siye, paguwa' mala'ikat Tuhanin pu si Yusup diyalem taginepne, pa'inne, ""Iyu' sōng da'ak si Herod piniha nakanakin dina'ak pinapatey."
MAT,2,25,"Donga' kew, eddo'un nakanakin duk Mariyam, sa'inen, bu lahi ka'am hap lahat Misil."
MAT,2,26,"Patenna' ka'am la'i samanta'an ga'i pe ka'am da'akku tahala' billa'i."""
MAT,2,27,"Manjari donga' ne si Yusup, ineddo' we' ne nakanakin duk Mariyam bu tahala' ne siye hap lahat Misil sangem miya'an."
MAT,2,28,Patenna' siye la'i sampay matey si Herod.
MAT,2,29,"Tuman ne lapal Tuhan tasulat Nabi Hosea dem kitabin, pina'in, ""Da'akku pitu anakkun amban lahat Misil."""
MAT,2,30,"Manjari pagkata'uhan si Herod we' inakkalan hati' iye we' me' a'a amban silanganin, astel iye manamal."
MAT,2,31,"Da'akne pinapatey kēmon nakanak lella duwen tahun sampay pe kulang amban duwen tahun umulden la'i si lahat Betlehem duk si me' kalahatan matapit si Betlehemin, pegge' bakas inakahan iye we' me' a'a amban silanganin bang sumiyan paguwa' pote'anin."
MAT,2,32,Ubus pinapatey ne me' mākanakin.
MAT,2,33,"Na, tuman bakas pina'in Nabi Jeremiyahin, pa'inne, ""Niya' suwala takale si lahat Rama magmatey."
MAT,2,34,Nāring te'ed si Rakel sabab me' anaknen.
MAT,2,35,"Ga'i iye ngatu pinahemokan pegge' matey ne me' anaknen."""
MAT,2,36,"Manjari pagubus ne matey si Herod, paguwa' ne isab mala'ikat Tuhanin pu si Yusup pataginep si iye la'i si lahat Misil."
MAT,2,37,"Pa'in mala'ikatin, ""Donga' kew, eddo'un nakanakin duk Mariyam, sa'inen, duk balik ka'am pīsi lahat Isra'il, pegge' ubus ne matey me' mabaya' mapatey nakanakin."""
MAT,2,38,"Manjari donga' ne iye ngeddo' nakanakin duk Mariyam, duk balik ne siye pīsi lahat Isra'il."
MAT,2,39,"Saguwa' pagkale si Yusup we' paganti' magsultan la'i si lahat Yahudiya anak si Herodin inēnan Alkilas, tinalew iye hap pī."
MAT,2,40,"Inakahan iye balik dem taginepne, dina'ak siye pīhap lahat Jalil."
MAT,2,41,Hangkan hep pīsiye la'i duk patenna' siye si puweblo inēnan Nasaret.
MAT,2,42,"Na, tuman binissāme' kanabihanin sabab Almasi, pa'inde, ""Inēnan iye a'a Nasaret."""
MAT,3,1,"Manjari, masa miya'an tekka Yahiya magpandi-pandi a'ahin si lahat makagindew-gindew si Yahudiya."
MAT,3,2,"Ekka a'a hap pīsi iye duk magmahalayak iye, pa'inne, ""Pagsusunanun bi dusebin duk lebbahanun bi ne, pegge' sōng pitu Tuhanin magbaya' si kite bi."""
MAT,3,3,"Bakas inaka we' Nabi Isaya sabab Yahiya inin, pa'inne, ""Niya' a'a maglingan dem lahat makagindew-gindew."
MAT,3,4,"Iye inin pina'innen, 'Sōng tekka ne Panuhutanin."
MAT,3,5,Palanu'un bi lān palabeyannen.
MAT,3,6,"Pabentelun bi lān tinuhutnen.'"""
MAT,3,7,Semmek Yahiyahin bulu unta' tinennun duk kanditnen kuwit sapi'.
MAT,3,8,Kinakannen me' dulu duk bohe' buwani.
MAT,3,9,Hap pīsi iye me' a'ahin amban Awrusalam duk amban tibu'ukan lahat Yahudiya duk amban me' kalahatan si bihing bohe' Jordan.
MAT,3,10,Magbennal siye si me' duseden duk pinandi siye we' Yahiya dem bohe' Jordan.
MAT,3,11,"Niya' isab me' Pariseo duk me' Sadduseo hap pī, me' nakura' āgama siye."
MAT,3,12,"Pagkitene ekka Pariseo duk me' Sadduseo pīmakipandi si iye, pa'inne, ""Ka'am iyan, addatbin kuwe' addat sawe pangakkal."
MAT,3,13,Kannalbi hatu we' ga'i ka'am tewwa' mulka' Tuhan sōng matekkahin bang ka'am pinandi.
MAT,3,14,Hinangun bi hinangan mahāpin duk takite we' tayikutanbi ne dusebin.
MAT,3,15,Da'a ka'am ngandel we' ga'i ka'am legga Tuhanin sewukat ne ka'am tubu' Apu' Ibrahim.
MAT,3,16,"Akahante ka'am, bisan me' batu inin tahinang Tuhanin du me' tubu' Apu' Ibrahim."
MAT,3,17,Kuwe' dalil kayu ka'am sōng tinebbengan si gamutne.
MAT,3,18,Kēmon kayu mangga'i magbuwa' mahāpin tinebbengan duk ilakasan dem ebbut ineggas.
MAT,3,19,Pinandi ka'am we' ku duk bohe' duk takite we' magsusun ne ka'am duk lebbahanbi dusebin.
MAT,3,20,"Saguwa' niya' paturul pitu si aku, balakatan pe iye amban aku."
MAT,3,21,Ga'i ku bisan pata' mo'o tehompa'nen.
MAT,3,22,Iye inin seddili pamandine ka'amin.
MAT,3,23,Niya' ka'am papīhanne Niyawa Sutsihin duk sinduwehin pandine duk ebbut.
MAT,3,24,Pagpa'ilne me' a'a mahāpin duk me' a'a mala'atin.
MAT,3,25,"Kuwe' iye dalil a'a magpalid paley, pagpa'ilne linggasin duk apahin."
MAT,3,26,"Me' linggasin enna'ne pinadem lukung saguwa' apahin eggasne dem ebbut ga' niya' kapalemne."""
MAT,3,27,"Manjari lumengngan si Isa amban lahat Jalil hap bohe' Jordan, duk makipandi iye pu si Yahiya."
MAT,3,28,"Saguwa' ga'i mabaya' si Yahiya, pa'inne, ""We'ey kew pitu makipandi si aku?"
MAT,3,29,"Subey ka'u mamandi akuhin."""
MAT,3,30,"Saguwa' nambung si Isa, pa'inne, ""Pīhun ne, pandihun ne ku kuwe'itu pegge' subey te'ed tuhutte kēmon panganda'akan Tuhanin."""
MAT,3,31,Ubus sinulut ne si Isa we' Yahiya.
MAT,3,32,Pagubus si Isa pinandi paguwa' iye amban dem bohe'.
MAT,3,33,Manjari paluka langitin duk takitene Niyawa Tuhanin kuwe' bantuk assang duwa'i amban surga' duk padapu' si iye.
MAT,3,34,"Niya' isab suwala amban surga' missā, pa'inne, ""Inin Anakku kalasahanku."
MAT,3,35,"Asal kasulutan ku te'ed si iye."""
MAT,4,1,Manjari bino'o si Isa we' Niyawa Sutsihin hap lahat makagindew-gindew supaya iye tasassat we' nakura' seyitanin.
MAT,4,2,Pagla'i si Isa ga' iye mangan ampatpū' ellew duk ampatpū' sangem.
MAT,4,3,Pagpuwas miya'an inusan ne iye.
MAT,4,4,"Manjari tekka nakura' seyitanin duk pa'inne pu si Isa, ""Bang bennal kew te'ed Anak Tuhanin, da'akun me' batu inin manjari kinakan."""
MAT,4,5,"Nambung si Isa, pa'inne, ""Tasulat dem kitab, pina'in, 'Duma'in hadja kinakan maka'ellum manusiya'in saguwa' iye maka'ellum manusiya'in me' bissāTuhanin.'"""
MAT,4,6,Ubus miya'an bino'o iye we' nakura' seyitanin hap Awrusalam duk pinatengge iye diyata' būngan langgal hadjehin.
MAT,4,7,"Pa'in nakura' seyitanin, ""Bang bennal kew te'ed Anak Tuhanin, palabo' kew bittu'u, pegge' tasulat du dem kitab pina'in, 'Da'ak Tuhanin kew inipat si me' mala'ikatnen duk tayakde kew supaya bisan bettisnun ga'i peddi'an we' batu.'"""
MAT,4,8,"Pa'in si Isa, ""Niya' isab tasulat sa inin, 'Da'a suleyanun Tuhanin, Panuhutannun.'"""
MAT,4,9,"Pagubus miya'an, bino'o iye we' nakura' seyitanin diyata' punu langkew manamal."
MAT,4,10,Pinakitehan si iye we' nakura' seyitanin kēmon kalahatan dem dunyahin duk alata'den duk balakat nakura'den.
MAT,4,11,"Pa'in nakura' seyitanin pu si Isa, ""Kēmon inin pangurungku ka'u bang kew pasujud duk nambahayang si aku."""
MAT,4,12,"Pa'in si Isa, ""Tahala' kew, seyitan, pegge' tasulat dem kitab, pina'in, 'Subey ka'am pasujud si Tuhan Panuhutanbin duk subey hadja iye dendangan sinambahayangbin.'"""
MAT,4,13,Ubus miya'an tahala' ne nakura' seyitanin duk tekka me' mala'ikatin ngahatul iye.
MAT,4,14,"Manjari inin, pagkale si Isa we' kinalabusu Yahiya, pīiye si lahat Jalil."
