Book_Code,Chapter,Sentence,Text
EXO,8,42,Ag kag duta it Ehipto ay napuno it mga yangaw.
EXO,8,43,"""'Pagkatabo it kali, ingpatawag ni Paraon sina Moises ag Aaron ag nagsiling, ""Hala, asugtan kamo nako nak mag-ihaw it hadop nak inughalar para sa inro Dios dili sa sakop yang it Ehipto.""'"" Pero nagsabat si Moises, ""Halandong Paraon, indi puyde rili sa Ehipto, dahil kag mga hadop nak amo ging-iihaw bilang inughalar sa GINO-O nak amo Dios ay bawal sa pagmuyat ninro nak mga Ehiptohanon."
EXO,8,44,"Kung amo kali ahimuon sa inra atubangan, indi aboy kami ninra gimatyon parayan sa pagbunggo?"
EXO,8,45,"Kinahangyan nak magpanaw kami it tatlong adlaw sa disyerto ag ruto kami maihaw it hadop bilang inughalar sa GINO-O nak amo Dios, kumporme sa Ida gingsugo sa amo."""
EXO,8,46,"Kada, siling ni Paraon, ""Hala sige, asugtan kamo nako nak magpanaw agor himuon kina para sa inro GINO-O sa disyerto."
EXO,8,47,Ugaling indi dapat kamo magpakapayado.
EXO,8,48,"Ag pangamuyuan ra ninro ako."""
EXO,8,49,"Nagsabat si Moises kang Paraon, ""Pagkahalin nako, ako ipangamuyo sa GINO-O, ag insulip kaling maramong yangaw ay mahalin sa imo, sa imo mga opisyales, ag sa imo mga sinakupan."
EXO,8,50,"Pero aya ray gibawi-a kinang imo binisayahan, parayan sa pagpiga sa mga tawo nak magpanaw agor mag-ihaw it hadop nak inughalar sa GINO-O."""
EXO,8,51,Pagkahalin ni Moises sa atubangan ni Paraon ay nagpangamuyo sida sa GINO-O.
EXO,8,52,Gingtuman matuor it GINO-O kag inghagar sa ida ni Moises.
EXO,8,53,"Nagkawagit kag mga yangaw kana Paraon, sa ida mga opisyales ag sa ida mga sinakupan."
EXO,8,54,Waya't aber usang yangaw nak nabilin.
EXO,8,55,Pero pinatugas liwat ni Paraon kag ida tagipusuon ag waya gihapon nida gisugti kag mga Israelinhon.
EXO,9,1,"Ngasing nagsugo kag GINO-O kang Moises, ""Pagtu-e si Paraon ag silingga nak, 'Gingpapasiling it GINO-O nak Dios it mga Hebreo, sugti nganat kag Ako mga katawuhan nak magpanaw agor madayaw sinra sa Ako."
EXO,9,2,"Pag indi nimo sinra gisugtan ag pigahan gihapon, kag Ako gamhanang damot ay maparaya it grabeng silot sa inro mga alagang kahadupan nak asa agsaman, mga kabayo, mga asno, mga kamelyo, mga baka, mga karnero ag mga kambing."
EXO,9,3,Pero iba kag Ako pagtatap sa mga kahadupan it mga Israelinhon ag mga kahadupan it mga Ehiptohanon.
EXO,9,4,Waya't aber usang alagang hadop kag mga Israelinhon nak mamamatay.'
EXO,9,5,"Gingterminuhaney kali it GINO-O ag insulip kali ahimuon Nida sa inro duta."""
EXO,9,6,Pagkaaga gingtuman matuor it GINO-O kag Ida gingbisaya.
EXO,9,7,Kag tanang kahadupan it mga Ehiptohanon nak asa agsaman ay nagkamatay.
EXO,9,8,Pero waya't aber usang alagang hadop it mga Israelinhon nak namatay.
EXO,9,9,"Ingpausisa pa ni Paraon kaling natabo, ag klaro matuor nak waya't aber usang hadop it mga Israelinhon nak namatay."
EXO,9,10,Pero waya gihapon natiog-tiog kag ida tagipusuon ag waya gisugti kag mga Israelinhon.
EXO,9,11,"Masunor, nagsugo kag GINO-O kana Moises ag Aaron, ""Hakop it abo halin sa abuhan ag ipasabuyak kang Moises sa atubangan ni Paraon."
EXO,9,12,"Kali ay mahihimong mapinong taybo sa duta it Ehipto, ag kag tanang tawo ag mga kahadupan ay magkakainggwa't maramong hubag nak waya gipipila."""
EXO,9,13,"Kada, nagbaoy matuor sinra it abo halin sa abuhan ag ingraya sa atubangan ni Paraon."
EXO,9,14,"Ingsabwag kali ni Moises, ag nagtinubo kag mga hubag sa mga tawo ag sa mga hadop."
EXO,9,15,"Aber kag mga amulitan nak tawo it Ehipto ay indi makaatubang kang Moises dahil tanang yawas ninra ay puro hubag, pati kag tanang mga Ehiptohanon."
EXO,9,16,"Pero ingpatugas gihapon it GINO-O kag tagipusuon ni Paraon ag waya sida gipati sa inra, kumporme sa Ida gingpaunang bisaya kang Moises."
EXO,9,17,"Masunor, nagsugo kag GINO-O kang Moises, ""Paaga it bati insulip, ag bantayan si Paraon, payunguti ag silinggon nak, 'Siling it GINO-O nak Dios it mga Hebreo: Sugti kag Ako mga katawuhan nak magpanaw agor madayaw sinra sa Ako."
EXO,9,18,"Pag indi, ngasing nak raan, ikaw ay Ako asiluton it grabe, pati kag imo mga opisyales ag imo mga sinakupan."
EXO,9,19,"Parayan dili, maaayaman nimo nak waya't ibang tuyar sa Ako sa bug-os nak kalibutan."
EXO,9,20,"Aber it kato nak raan puydey ka tan-a Nakong matyon, kamo it imo mga sinakupan, parayan sa pesti nak ikakamatay ninrong tanan."
EXO,9,21,"Ugaling waya kali Nako gihimu-a, dahil ingbuot Nako nak ikaw ay mabuhi pa agor ipakita kag Ako rakong gahom, ag agor kag Ako ngayan ay mabantog sa ibabaw it kalibutan."
EXO,9,22,"""'Pero padayon gihapon kag imo pagmarako it imo sarili sa Ako mga katawuhan ag waya nimo gisugti sinra nak magpanaw."
EXO,9,23,"Ngani, insulip sa tuyar kaling oras, Ako aparuguson it yelo rili, nak waya pang gador it katuyar nak kusog tuna tong mapundar kag Ehipto hastang ngasing."
EXO,9,24,"Kada sugu-a kag imo mga sinakupan nak pasilungan kag inro mga kahadupan, pati kag inro tanang sinakupan nak asa kabukiran ay mapasilong ra."
EXO,9,25,"Dahil kaling uyan it yelo ay imaw it mamatay sa tanang matutugpaan.'"""
EXO,9,26,Katong mga opisyales ni Paraon nak nagkainggwa't kahadlok sa bisaya it GINO-O ay nagrali-rali sa pagpasilong sa inra mga ulipon ag mga alagang kahadupan nak asa kabukiran.
EXO,9,27,Pero katong mga waya gialibhat sa bisaya it GINO-O ay gingpabad-an nak asa liwas yang kag inra mga ulipon ag mga kahadupan.
EXO,9,28,"Masunor, nagsugo kag GINO-O kang Moises, ""Tudluan kag imo damot sa langit agor matugpa kag uyan it yelo sa duta it Ehipto, sa mga tawo, sa mga hadop ag sa tanang pananom sa bukir."""
EXO,9,29,Gingtuman kali ni Moises.
EXO,9,30,"Ag pagtudlo nida sa ida bakulo sa langit, kag GINO-O ay nagparaya it pagkakusog nak pangilat nak diretso sa duta, pangrayugrog, ag uyan it yelo."
EXO,9,31,Kag GINO-O ay nagparugos matuor it yelo sa duta it Ehipto.
EXO,9,32,"Abang kusog kag bagyo it yelo, ag waya't tungon-tungon kag pagpangilat."
EXO,9,33,"Kaling natabo ay imaw nak gador kag pinaka-makusog nak bagyo sa lugar it Ehipto, tuna tong kali ay naging nasyon."
EXO,9,34,"Ingsira it kaling uyan it yelo kag tanang butang nak natamaan, maging tawo man o hadop nak asa liwas it bayay sa bug-os nak duta it Ehipto."
EXO,9,35,Nagkabali-bali kag mga tanom nak asa bukir ag kag tanang kahoy ay naugoy.
EXO,9,36,Pero sa Gosen kung hariin giiistar kag mga Israelinhon ay waya giuyan it yelo.
EXO,9,37,"Pagkatabo it kali, ingpatawag ni Paraon sina Moises ag Aaron, ag nagsiling, ""Ngasing nako naayami nak nagkasala ako."
EXO,9,38,"Tama kag GINO-O, ako ag kag ako mga sinakupan ay nakasala."
EXO,9,39,"Kada pangamuyo kamo sa GINO-O, dahil kung indi, orasey kali namo dahil diling pangrayugrog ag bagyo it yelo."
EXO,9,40,Patungna nganat ag akoey kamo asugtan sa nak raan.
EXO,9,41,"Indiey nako kamo gipigahan pa."""
EXO,9,42,"Sabat ni Moises sa ida, ""Oho, Halandong Paraon, pagkaliwas nako riling syudad, ako itaas kag ako mga damot sa pagpangamuyo sa GINO-O."
EXO,9,43,"Matungon kag pagpangrayugrog, ag mahuyaw ra kag uyan it yelo, agor inro maaayaman nak kag kalibutan ay sa GINO-O."
EXO,9,44,"Pero ayam nako nak kamo it imo mga opisyales ay waya gihapon it kahadlok sa GINO-O nak Dios."""
EXO,9,45,"Kag natabo habang nag-uuyan it yelo, kag sebada ag ibang tanom nak imaw kag inghahalinan it mga inghihimong tela nak lino ay nagkasira, dahil kag sebada ay di uhayey ag kag iba ay nagbuburosey."
EXO,9,46,Ugaling waya nasira kag trigo ag iba pang uyas nak huley gitubo.
EXO,9,47,Pagkahalin ni Moises sa atubangan ni Paraon ay nagliwas sida sa syudad ag ingtaas kag ida mga damot sa pagpangamuyo sa GINO-O.
EXO,9,48,"Ag nagtungon kag pangrayugrog ag naghuyaw ra kag uyan, pati yelo."
EXO,9,49,Wayaey matuor giuyan it yelo sa Ehipto.
EXO,9,50,"Pero pagkakita ni Paraon nak naghuyawey kag uyan ag yelo ag wayaey gipapangrayugrog, sida ay nagkasala liwat."
EXO,9,51,"Ida ray ingpatugas kag ida tagipusuon, pati kag ida mga opisyales."
EXO,9,52,"Talagang pay bato kag tagipusuon ni Paraon, ag indi ray nida gisugtan kag mga Israelinhon, kumporme sa gingpaunang bisaya it GINO-O parayan kang Moises."
EXO,10,1,"Ngasing nagsugo kag GINO-O kang Moises, ""Pagtu-e si Paraon dahil ingpatugas Nako kag ida tagipusuon, pati kag ida opisyales agor Ako maipakita kaling Ako ahimuong mga milagro bilang pamatuor it Ako gahom sa tunga ninra."
EXO,10,2,"Kali kag Ako ahimuon agor maaayaman ninro ag inro mga inanak kung pauno Nako gingpahud-an kag mga Ehiptohanon, tong naghimo Ako it mga milagro sa inra tunga."
EXO,10,3,"Ag usa pa, kali ay agor maaayaman ninro nak Ako kag GINO-O."""
EXO,10,4,"Kada, nagpagto ray sina Moises ag Aaron kang Paraon ag nagsiling, ""Halandong Paraon, gingsiling it GINO-O nak Dios it mga Hebreo, 'Sauno pa ikaw mapaubos it imo sarili sa Ako?"
EXO,10,5,Sugtey kag Ako mga katawuhan nak magpanaw agor madayaw sinra sa Ako.
EXO,10,6,"Pag padayon gihapon nimo sinrang pigahan, insulip ay Ako kamo aparay-an it maramong apan-apan."
EXO,10,7,Mainapon sinra sa ibabaw it duta hastang wayaey nak gador it makikitang raga.
EXO,10,8,"Aupton ninra katong mga tanom nak natura it bagyo it yelo, pati kag mga kahoy nak nabilin."
EXO,10,9,"Asudlon ninra ag apun-on kag imo palasyo, ag kag mga bayay it imo mga opisyales ag it tanang Ehiptohanon."
EXO,10,10,"Waya pang gador nakakakita it tuyar kali kag imo mga maguyang ag mga luluhon, tuna tong sinra'y natawo riling duta hastang ngasing.'"""
EXO,10,11,"Pagkabisaya kali ni Moises, gingtalikuran nida si Paraon ag naghalin."
EXO,10,12,"Nagsiling ngasing kag mga opisyales ni Paraon sa ida, ""Halandong Paraon, hastang sauno kita aguluhon it kaling tawo?"
EXO,10,13,"Maado pa siguro, sugti yangey kaling mga tawo sa inra kagustuhan, agor makadayaw sinra sa GINO-O nak inra Dios."
EXO,10,14,"Indi pa baga nimo mabaton nak yumosey kag mga Ehiptohanon sa kahirapan?"""
EXO,10,15,"Ngani, gingpabalik ni Paraon sina Moises ag Aaron, ag nagsiling sida, ""Hala, pagtoy kamo ag magdayaw sa GINO-O nak inro Dios."
EXO,10,16,"Ugaling gusto anay nakong maayaman kung sasin-o kag mga mapinanaw."""
EXO,10,17,"Sabat ni Moises, ""Tanan kami, tuna sa pinaka-bata hastang sa pinaka-maguyang, kaibahan kag amo mga anak nak kayake ag kabade, raya pati namo kag amo mga karnero, kambing ag baka, dahil mahiwat kami it marakong Pista para sa GINO-O."""
EXO,10,18,"Napasiling si Paraon, ""Aba, ingsuswerte kamo no!"
EXO,10,19,"Asi, masugot ako nak pati kag inro mga anak ag asawa ay magnunot!"
EXO,10,20,Ayam nako nak inggwa kamo it gingpaplanong mayain!
EXO,10,21,Indi ako'g sugot!
EXO,10,22,Kamong mga kayake yang.
EXO,10,23,"Kamo yang kag dayaw sa GINO-O, tutal imaw kina kag inro ingpapaka-hagar."""
EXO,10,24,Ag sinra ay ingtabog nak maghalin sa atubangan ni Paraon.
EXO,10,25,"Pagkahalin nina Moises, nagsugo kag GINO-O sa ida, ""Itudlo nimo kinang imo damot sa bug-os nak duta it Ehipto agor maragsa kag pagkaruramong apan-apan dili."
EXO,10,26,"Ag inra aupton kag tanang tanom nak natura it bagyo it yelo."""
EXO,10,27,Gingtudlo matuor ni Moises kag ida bakulo sa bug-os nak duta it Ehipto.
EXO,10,28,"Ag nagpahuyop kag GINO-O it makusog nak hangin halin sa subatan ag kali ay waya gitungon-tungon, tuna tong aga hastang gab-i ag hastang aga ray liwat."
EXO,10,29,"Pagkaaga, rayay it hangin kag maramong apan-apan."
EXO,10,30,Nag-uyob kali sa bug-os nak duta it Ehipto.
EXO,10,31,Abang ramo talaga kali.
EXO,10,32,Pinaka-grabe kali sa mga dating silot it apan-apan ag wayaey it makakapareho dili.
EXO,10,33,Ingtabunan it kaling mga apan-apan kag bug-os nak duta hastang kali ay nagruyom.
EXO,10,34,"Ingpang-upot ninra kag tanang tanom nak waya nasira it katong yelo, kaumir kag tanang bunga nak nabilin sa mga puno."
EXO,10,35,"Wayaey nak gador it aber usang pisik it hilamunon nak makikita sa bug-os nak duta it Ehipto, ugoy nak gador."
EXO,10,36,"Pagkatabo it kali, gingparali-rali it patawag ni Paraon sina Moises ag Aaron ag nagsiling, ""Nagkasala ako laban sa GINO-O nak imo Dios ag laban sa inro."
EXO,10,37,"Patawara ninro ako liwat, ag pangamuyo sa GINO-O nak inro Dios nak bay-on kaling nakakamatay nak pesti sa ako."""
EXO,10,38,Pagkahalin nina Moises sa atubangan ni Paraon ay nagpangamuyo sida sa GINO-O.
EXO,10,39,"Gingpalihis it GINO-O kag hangin agor makusog kag hangin halin sa sugbuhan, ag kali kag nagraya sa mga apan-apan papagto sa Puyang Ragat."
EXO,10,40,Waya't natura aber usang apan-apan sa bug-os nak duta it Ehipto.
EXO,10,41,"Pero ingpatugas gihapon it GINO-O kag tagipusuon ni Paraon, ag waya ray nida gisugti nak magpanaw kag mga Israelinhon."
EXO,10,42,"Masunor, nagsugo ray kag GINO-O kang Moises, ""Tudluan kinang imo damot sa langit agor maruyom dili sa Ehipto, usang klase it ruyom nak talagang mababatyagan kag epekto."""
EXO,10,43,"Kada ingtudlo matuor ni Moises kag ida damot sa langit, ag nagruyom talaga sa Ehipto sa suyor it tatlong adlaw."
EXO,10,44,"Indi ninra makita kag usa'g-usa, ag waya't nakaliwas sa inra bayay sa sakop it katong tatlong adlaw."
EXO,10,45,Pero raha sa lugar kung hariin giiistar kag mga Israelinhon ay mahadag.
EXO,10,46,"Pagkatabo it kali, ingpatawag ni Paraon si Moises ag nagsiling, ""Hala pagtoy kamo, dayawa kag inro GINO-O, pati kag inro mga asawa ag mga anak ay nuntan, ugaling bilinan kag inro mga karnero, kambing ag baka."""
EXO,10,47,"Pero nagrason si Moises, ""Haring Paraon, indi kato puyde, dapat nak sugtan nimo kami nak inunot ra kag amo mga hadop, agor inggwa kami it aihawon ag asunugon bilang inughalar kang Yahweh nak amo Dios."
EXO,10,48,"Kinahangyan nak ray-on namo kag tanang amo mga hadop, agor ruto ay puyding pilion kag mga inughalar pramas dayawon kag GINO-O nak amo Dios."
EXO,10,49,Aber usang bayukag ay waya't ibilin.
EXO,10,50,"Dahil waya pa namo naaayami kung hariin sa inra kag amatyon hastang waya pa kami nakakaabot ruto."""
EXO,10,51,Pero ingpatugas gihapon it GINO-O kag tagipusuon ni Paraon ag waya nida gisugti sinra nak maghalin.
EXO,10,52,"Bag-o nagsiling si Paraon kang Moises, ""Layas sa ako atubangan!"
EXO,10,53,"Tanra-e kali, wayaey ako't gustong makita kag imo hitsura!"
EXO,10,54,"Pag makita ka pa nako liwat ay mamamatayey ka!"""
EXO,10,55,"Sabat ni Moises, ""Kung imaw kina kag imo gusto, indiey ako magpakita sa imo."""
EXO,11,1,"Ngasing nagsiling ray kag GINO-O kang Moises, ""Usa yangey nak silot kag Ako iparaya kang Paraon ag sa mga Ehiptohanon."
EXO,11,2,"Pagkatapos it kali, asugtaney kamo nida nak maghalin dili."
EXO,11,3,"Buko yang kina, halos ida pa kamo atabugon agor makahaliney."
EXO,11,4,"Sugu-a kag mga Israelinhon, kayake ag kabade, nak magpanghagar sa inra mga kayungot it mga alahas nak pilak ag buyawan."""
EXO,11,5,Ag gingbuot it GINO-O nak magta-o it pabor kag mga Ehiptohanon sa mga Israelinhon.
EXO,11,6,"Ag sa kamatuuran, pati si Moises ay gingtahor it mga opisyales it Ehipto ag it tanang sinakupan ni Paraon ruto."
EXO,11,7,"Kada, bag-o maghalin si Moises sa atubangan ni Paraon ay nagsiling anay sida, ""Haring Paraon, siling it GINO-O, 'Isag sa tungang gab-i Ako ay malibot sa bug-os nak Ehipto."
EXO,11,8,"Kag tanang panganay nak kayake ninrong mga Ehiptohanon ay mamamatay, tuna sa panganay nak anak nimo, Paraon, ikaw nak asa trono, hastang sa panganay nak anak it pinaka-ulipon nak kabade nak asa gilingan, ag aber kag mga unang anak it inro mga kahadupan."
EXO,11,9,Waya't ibang marurunggan sa bug-os nak Ehipto kundi kag makusog nak panambitan.
EXO,11,10,"Waya pang gador it tuyar nak panambitan nak narungog sa Ehipto tuna tong una pa, ag wayaey it marurunggan pa nak tuyar kali."
EXO,11,11,"""'Pero sa mga Israelinhon, wayang gador it marurunggan nak aber batok it iro sa tawo o hadop man.'"
EXO,11,12,Parayan dili maaayaman ninro nak iba kag pagtratar it GINO-O sa mga Israelinhon ag sa mga Ehiptohanon.
EXO,11,13,"Tanang imo mga opisyales ay mapayungot ag mayuhor sa ako atubangan sa pagpangabay, 'Hala pagtoy kamo, kamo ag tanang gustong magnunot sa inro!'"
EXO,11,14,"Ag imaw kato kag oras nak ako'y mapanaw."""
EXO,11,15,"Pagkasiling ni Moises it kali, naghaliney sida sa atubangan ni Paraon nak abang hangit."
EXO,11,16,"Imaw pa kali kag ingsiling it GINO-O kang Moises it kato, ""Indi magpati sa imo si Paraon, agor maramong milagro kag Ako mahihimo sa Ehipto."""
EXO,11,17,Ag ginghimo nina Moises ag Aaron kaling tanang mga milagro sa atubangan ni Paraon.
EXO,11,18,"Pero sa yudo it kina, waya gihapon nida gisugti kag mga Israelinhon nak maghalin sa ida duta dahil ingpatugas it GINO-O kag ida tagipusuon."
EXO,12,1,"Nagsiling kag GINO-O kana Moises ag Aaron ruto sa Ehipto, ""Kaling buyan kag magiging unang buyan it inro tuig."
EXO,12,2,Silingga kag tanang Israelinhon nak imaw kali kag inra dapat ahimuon sa pitsa dyes it kaling buyan.
EXO,12,3,"Bawat tatay ay mabaoy it usang tureting karnero para sa ida pamilya, ag usa sa usang panimayay."
EXO,12,4,"Pero kung kag usang pamilya ay apila yang, nak indi makaubos it usang turete nak karnero, puyde sinrang magpisan sa inra kayungot, nak apila ra, agor husto yang para sa inra kag usang turete."
EXO,12,5,Akarkuluhon kung pauno't ramo kag makakaon it kada usang tawo.
EXO,12,6,"Kag inro piniling turete ay dapat waya't diperensya, usang kayake nak nakaabot sa usang tuig."
EXO,12,7,Kung waya't karnero ay kambing yangey.
EXO,12,8,"""Abukuton kali ninro hastang sa ika-katorse it kaling buyan."
EXO,12,9,"Ag sa pagsugbo it adlaw it katong pitsa, rungan-rungan kaling aihawon ninrong tanan nak Israelinhon."
EXO,12,10,"Pagkayu-yo ninro, masayor kamo it rugo."
EXO,12,11,"Ag magbaoy it husto yang para ipahir sa syapar ag sa magkanyudong hamba it hagran it bayay, kung hariin kamo makaon."
EXO,12,12,"Bag-o, sa gab-ing kato, inro kina aasayon ag isuya sa pagkaon it tinapay nak waya't pangpaalsa, kaibahan kag sawsawan nak mga mapait nak usbor it panamda."
EXO,12,13,"Indi kali ninro gikaunon it hilaw o yauda, kundi inasay, kaumir kag siki, uyo ag mga kasudlan."
EXO,12,14,"Aubuson ninro kali it kaon, ag aya gitura para sa aga."
EXO,12,15,Pero kung inggwa't matura ay inro kali asunugon.
EXO,12,16,"Bag-o kamo magkaon, dapat ay preparadoy kamo para sa inro paghalin, nakahagkosey, nakasuksokey it sandalyas ag hudotey kag inro bakulo."
EXO,12,17,Kag inro pagkaon ay paspasan.
EXO,12,18,Kag tawag it kali ay Pista it Pagluwas it GINO-O sa Ida katawuhan sa Ehipto.
EXO,12,19,"""Sa gab-ing kali, alibuton Nako kag bug-os nak bansa it Ehipto, ag amatyon Nako kag tanang panganay nak kayaking anak, maging tawo ag hadop, ag aparusahan Nako kag tanang gingkikilayang dios it mga Ehiptohanon."
EXO,12,20,Ako yang kag GINO-O.
EXO,12,21,"Kinang rugo, nak inro ipahir sa syapar ag sa mga hamba it inro hagran ay magiging tanra."
EXO,12,22,Pag makita Nako kina ay Ako kamo aligaran.
EXO,12,23,"Waya't mamamatay sa inrong nakaistar rahang bayay parayan diling silot, sa oras nak parusahan Nako kag mga Ehiptohanon."""
EXO,12,24,"Nagpadayon pa sa pagbisaya kag GINO-O, ""Imaw kali kag adlaw nak inro arumrumon."
EXO,12,25,"Kaling Pista ay inro ahiwaton tuig-tuig bilang pagrumrom sa ginghimo it GINO-O sa inro, hastang sa pagbalhin it inro mga henerasyon."
EXO,12,26,Tuyar kali kag inro pagrumrom.
EXO,12,27,Sa suyor it pitong adlaw ay makaon kamo it tinapay nak waya't pangpaalsa.
EXO,12,28,"Sa unang adlaw, bay-a kag tanang pangpaalsa sa tinapay sa inro bayay, dahil aber si-o kag magkaon it inggwa't kali, tuna sa unang adlaw hastang sa ika-pito ay dapat iitsapuyra sa mga Israelinhon."
EXO,12,29,Kag una ag pangpitong adlaw ay inro agahinon agor magtipon ag magdayaw sa Ako.
EXO,12,30,"Sa suyor it ruhang adlaw nak kato, dapat waya't aber sin-o nak magtrabaho, puyra yang sa pag-intyendi it inro pagkaon."
EXO,12,31,Imaw yang kato kag inro puyding himuon.
EXO,12,32,"""Inro ahimuon kaling unang adlaw it Pista it Tinapay nak Waya't Pangpaalsa bilang pamatuor, nak sa adlaw nak kali ay Ako ingraya kag inro tanang lahi nak grupo-grupo paliwas sa Ehipto."
EXO,12,33,Tuig-tuig ahiwaton ninro kali hastang sa pagbalhin it inro mga henerasyon.
EXO,12,34,"Kada tuig, sa unang buyan, tuna sa gab-i it pitsa katorse hastang sa gab-i it pitsa beynte-uno, kag tinapay nak inro akaunon ay katong waya't pangpaalsa."
EXO,12,35,Sa sakop it pitong adlaw ay dapat waya't makikitang pangpaalsa sa tinapay sa suyor it inro bayay.
EXO,12,36,"Gingsisiling Nako sa inro nak sin-o man kag magkaon it di pangpaalsa ay dapat iitsapuyra sa lahi it Israelinhon, sida man ay matuor nak Israelinhon o buko."
EXO,12,37,Bawal nak kamo ay magkaon it tinapay nak di pangpaalsa.
EXO,12,38,"Aber hariin kamo giiistar, dapat tinapay yang nak waya't pangpaalsa."""
EXO,12,39,"Pagkabisaya it GINO-O kang Moises, ingtawag ni Moises kag mga pinuno it mga Israelinhon, ag nagsiling, ""Mga Tatay, pagtoy ag pili kamo it tureteng karnero para sa inro pamilya."
EXO,12,40,Ag kali ay inro aihawon agor ahiwaton kag Pista it Pagkaluwas sa inro.
EXO,12,41,"Pagkaihaw ninro kali, sayura kag rugo."
EXO,12,42,"Magbaoy kamo it pilang maintik nak sanga it isopo, ag itum-oy kina sa rugo, bag-o pahiran ninro kag syapar ag magkanyudong hamba it inro hagran."
EXO,12,43,"Pagkahimo ninro it kali, waya't maliwas sa inro hastang sa aga."
EXO,12,44,"""Isag sa gab-i, malibot kag GINO-O sa bug-os nak Ehipto agor matyon kag mga panganay nak kayaking anak it mga Ehiptohanon."
EXO,12,45,"Pag nakita Nida kag rugo nak nakapahir sa syapar ag mga hamba it inro hagran, aligaran Nida kag inro bayay."
EXO,12,46,Indi Nida gitugutan kag anghel nak manugmatay nak magsuyor raha pramas matyon kamo.
EXO,12,47,"""Tumana ninro kaling inro dapat ahimuon hastang sa inro pagbalhin it mga lahi."
EXO,12,48,"Pag rahagtoy kamo sa duta nak gingpromisa it GINO-O nak ita-o sa inro, dapat nak inro kali ahiwaton tuig-tuig."
EXO,12,49,"Ag pag ingpangutana kamo it inro mga anak kung asing inro kali ginghihiwat, masiling kamo nak, 'Ginghihiwat nato kaling pagmatay it karnero bilang inughalar sa GINO-O agor rumrumon tong gingligaran Nida kag mga bayay it ato mga ginikanan sa Ehipto."
EXO,12,50,"Kada kag mga Ehiptohanon ay Ida gingpamatay, ag gingluwas kita.'""Pagkarungog kali it mga Israelinhon, nagyinuhor sinra ag nagdinayaw."
EXO,12,51,Gingtuman it mga Israelinhon kag tanang gingsugo it GINO-O parayan kana Moises ag Aaron.
EXO,12,52,"Pagkatungang gab-i, matuor naglibot kag GINO-O sa Ehipto, ag gingpamatay kag tanang panganay nak kayaking anak it mga Ehiptohanon, magtuna sa panganay ni Paraon nak asa trono hastang sa panganay it ida mga priso nak asa bartulina, pati tanang unang anak it inra kahadupan."
EXO,12,53,"Tong gab-ing kato nautoy kag pagkatuyog nina Paraon ag tanang ida mga opisyales, pati tanang Ehiptohanon."
EXO,12,54,Matuor nak marurungog sa bug-os nak Ehipto kag makusog nak panambitan dahil waya't aber usang bayay nak waya't minatay.
EXO,12,55,"Tong gab-i rang kato, ingpatawag ni Paraon sina Moises ag Aaron ag nagsiling, ""Hala, haliney kamo, ngasing nak raan!"
EXO,12,56,"Kamong tanang mga Israelinhon pagtoy, ag magdayaw kamo sa inro GINO-O tuyar sa inro ginghahagar!"
EXO,12,57,"Pagtoy, ray-a kag inro tanang mga kahadupan tuyar ra sa inro ginghahagar ag pumagtoy kamo!"
EXO,12,58,"Pangamuyuan ra ninro ako nak ako'y kaluy-an Nida!"""
EXO,12,59,"Pati kag tanang Ehiptohanon ay nagbubulig sa pagpalayas sa mga Israelinhon paliwas sa inra lugar sa pagsiling, ""Halin kamo sabaling kaming tanan ay mamatay pa!"""
EXO,12,60,Kada gingbaoy it mga Israelinhon ag gingbutang sa planggana kag inra minasang arina nak waya pa't pangpaalsa.
EXO,12,61,Ag kali ay inra ingpuros it yamit pramas mapas-an bag-o maghalin.
EXO,12,62,"Ag bag-o ra sinra nakahalin, gingtuman it mga Israelinhon kag gingbisaya sa inra ni Moises ag nagpanghagar sinra sa mga Ehiptohanon it mga alahas nak human sa pilak ag buyawan, pati mga baro."
EXO,12,63,"Gingbuot matuor it GINO-O nak maging maatag kag mga Ehiptohanon sa inra, ag gingta-o kag inra ginghagar."
EXO,12,64,"Parayan dili, inra ingpangbay-an it mga ari-arian kag mga Ehiptohanon."
EXO,12,65,"Ngasing kag mga Israelinhon ay naghalin sa lugar it Gosen nak ingtatawag rang Rameses, sa Ehipto, papagto sa Sucot."
EXO,12,66,"Mga sais syentos mil (600, 000) nak mga kayake kag nagpanaw halin ruto, puyra pa sa mga kabade ag mga anak."
EXO,12,67,"Buko yang kato kag inra ramo dahil inggwa't ibang mga buko Israelinhon nak nagnunot sa inra, pati kag inra maramong kahadupan, grupo-grupo it mga karnero, kambing ag baka."
EXO,12,68,"Pagpahuway ninra, gingyuto ninra kag inra minasang arina nak waya't pangpaalsa."
EXO,12,69,"Gingraya ninra kali halin sa Ehipto tong sinra ay ingtabog ruto, dahil wayaey sinra it oras nak maghikot pa it inra bayon."
EXO,12,70,Kag rugay it pag-istar it mga Israelinhon ruto sa Ehipto ay ap-at nak gatos ag treyntang (430) tuig.
EXO,12,71,"Sa katapusan it katong pang-ap-at nak gatos ag treyntang (430) tuig, imaw nak gador kato kag adlaw tong kag tanang katawuhan it GINO-O ay nagliniwas nak grupo-grupo halin sa duta it Ehipto."
EXO,12,72,"Sa suyor it katong gab-i nak kato, gingbantayan nak gador sinra it GINO-O hastang makahalin sinrang tanan sa bansa it Ehipto."
