Book_Code,Chapter,Sentence,Text
MAT,19,34,"Pag'ubus, ampa kaw kari agad kāku'."""
MAT,19,35,Pagdungug sin tau yaun sin bichara hi Īsa simusa tuud siya sabab in siya landu' tuud altaan.
MAT,19,36,"Na, sa' siya minīg."
MAT,19,37,"Sakali namung hi Īsa pa manga mulid niya, laung niya, ""Bunnal bunnal da tuud in tau dayahan kahunitan magad ha pamarinta sin Tuhan."
MAT,19,38,"Na, ini in hibayta' ku kaniyu."
MAT,19,39,"Amu in pag'iyanun kaluhayan pa in unta' lumabay dayn ha buli' jawm dayn sin tau dayahan magad ha pamarinta sin Tuhan."""
MAT,19,40,Nainu-inu tuud in manga mulid niya pagdungug nila sin bichara niya.
MAT,19,41,"Laung nila, ""Na, bang bihādtu, in hāti niya, wayruun tau malappas."""
MAT,19,42,"Iyatud hi Īsa in manga mulid niya ampa siya simambung laung niya, ""Asal bang ha pikilan sin mānusiya', in biya' ha yan di' tuud marapat mahinang, sagawa' wayruun mahunit ha Tuhan."
MAT,19,43,"In unu-unu katān marapat niya mahinang."""
MAT,19,44,"Sakali namung hi Pitrus, laung niya, ""Na, biya' diin in kami ini?"
MAT,19,45,Tiyaykuran namu' na in unu-unu katān ampa kami miyagad kaymu.
MAT,19,46,"Unu baha' in hitungbas kāmu'?"""
MAT,19,47,"Laung hi Īsa kanila, ""Baytaan ta kamu sin tuman."
MAT,19,48,"Bang dumatung na in waktu maba'gu na in unu-unu katān kahālan ha lawm dunya, iban in aku amu in Anak Mānusiya' lumingkud ha lawm kasawahan magbaya' ha mānusiya' katān iyampa in manga kamu hangpu' tagduwa mulid ku dihilan ku kalagguan."
MAT,19,49,Kamu in manga wakil ku dihilan ku kawasa magbaya' ha hangpu' tagduwa pihak sin bangsa Israil.
MAT,19,50,"Lāgi' hisiyu-siyu in atas mamīn sin pamāy-bāy niya, atawa sin manga taymanghud niya usug-babai, atawa sin ina'-ama' niya, atawa sin manga anak niya, atawa sin manga lupa' niya sabab-karna' sin pag'agad niya kāku', na lipat manglipat in hitungbas kaniya sin Tuhan iban karihilan siya kabuhi' salama-lama."
MAT,19,51,"Malayngkan in manga tau amu in ha unahan bihaun, ha adlaw mahuli sila in ha ulihan, ampa in manga tau amu in ha ulihan bihaun, ha adlaw mahuli sila in ha unahan."""
MAT,20,1,"""Karna' in hantang sin pamarinta sin Tuhan hikadalil ta pa kahālan sin pagdāsin hambuuk tau ha manga tau maghihinang kaniya."
MAT,20,2,Biya' ha ini in hantang niya.
MAT,20,3,Hambuuk adlaw in tau tagdapu sin kabbun miyanaw subu-subu pa nanglawag tau maghinang ha kabbun niya.
MAT,20,4,"Na, nakapagsulut mayan siya iban sin manga maghihinang, sin gadjihan niya sila biya' sin pagkabiyaksahan hipaggadji kanila ha lawm hangka-adlaw, piyakadtu niya na sila piyapaghinang pa kabbun niya."
MAT,20,5,"""Pag'ubus, pag'abut lisag siyam miyadtu siya pa tabu'."
MAT,20,6,Sakali nākita' siya manga tau didtu ha tabu' nagtitindug wayruun hīhinang.
MAT,20,7,"Laung niya ha manga tau ini, 'Kadtu kamu isab paghinang pa kabbun ku."
MAT,20,8,Gadjihan ta kamu ha ganta' tūp higadji kaniyu.'
MAT,20,9,"Na, miyadtu na in manga tau naghinang pa kabbun."""
MAT,20,10,Sakali pag'abut ugtu suga nanglawag na isab siya tau maghinang ha kabbun niya.
MAT,20,11,Biya' da isab hādtu in hīnang niya pag'abut lisag tūsin mahapun.
MAT,20,12,"Pagga masuuk na lisag lima sin mahapun, nagbalik siya pa tabu'."
MAT,20,13,Awn kīta' niya manga tau nagtitindug wayruun hīhinang.
MAT,20,14,"Laung niya ha manga tau ini, 'Mayta' kamu yan magtindug sadja duun ha yan tingpus hangka-adlaw wayruun hīhinang niyu?'"
MAT,20,15,"""'Sabab wayruun tau kimawa' kāmu' maghinang,' in sambag sin manga tau kaniya.""'Na, marayaw na, kadtu kamu pa kabbun ku maghinang,' laung niya ha manga tau."
MAT,20,16,"""Manjari narūm mayan biyaytaan sin tagdapu kabbun in kapatas, laung niya, 'Tawaga naa in manga tau maghihinang ampa mu gadjihi."
MAT,20,17,"Gadjihi naa muna in manga tau kiyawa' ku naghinang ha ulihan, ubus ampa in manga kiyawa' ku nakauna.'"
MAT,20,18,"""Na, in manga tau amu in timagna' naghinang lisag lima sin mahapun giyadjihan sila tungud sin hinang hangka-adlaw."
MAT,20,19,"Na, in pangannal sin manga tau amu in nakawa' muna naghinang in gadji nila mataas, pasal sila in nakauna naghinang."
MAT,20,20,"Sagawa' pagtabuk nila sin gadji nila, sibu' da iban sin manga tau ha ulihan naghinang."
MAT,20,21,"Tiyabuk nila in gadji nila, ampa nila piyagdubduban in tau nagkawa' kanila naghinang."
MAT,20,22,"Laung nila, 'In manga tau kiyawa' mu naghinang ha ulihan hangka-jām da naghinang, sagawa' in kami tingpus hangka-adlaw naghinang ha pasuan suga."
MAT,20,23,Sagawa' sibu' da in gadji namu' iban sila!'
MAT,20,24,"""Laung sin tagdapu sin kabbun ha hangka-tau, laung niya, 'Kitaa ba bagay, wala' ta sa kamu iyakkalan."
MAT,20,25,Piyagsulutan natu' sin gadjihan ta kamu tungud sin hinang hangka-adlaw.
MAT,20,26,"Na, kawaa niyu in gadji niyu, ampa kamu uwi' na."
MAT,20,27,Kabayaan ku piyagsibu' in gadji niyu iban sin manga tau kiyawa' ku naghinang ha ulihan.
MAT,20,28,"Mayta', asubuhun ta kamu, wayruun ka kapatut ku magbaya' sin pilak ku?"
MAT,20,29,"Atawa nangabughu' kamu pasal piyagmarayaw ku ha tau in pilak ku?'"""
MAT,20,30,"Na, mahuli dayn duun, laung hi Īsa, ""Hangkan hisiyu-siyu in ha ulihan, ha adlaw mahuli amu in makapaunahan, ampa in ha unahan, ha adlaw mahuli amu in makapaulihan."""
MAT,20,31,"Manjari sūng mayan hinda Īsa tumukad pa Awrusalam (Baytal Makdis), diyāhi Īsa in manga hangpu' tagduwa mulid niya kimandīdayn ha manga kaibanan tau, ampa niya sila biyaytaan."
MAT,20,32,"Laung niya, ""Kitaa niyu ba, in kitaniyu ini tudju madtu pa Awrusalam (Baytal Makdis)."
MAT,20,33,"Didtu aku, amu in Anak Mānusiya', hiungsud pa lawm lima sin manga nakura' kaimaman iban guru sin sara' agama."
MAT,20,34,Laung nila subay kamatay in hukuman hibutang kāku'.
MAT,20,35,Pag'ubus ampa nila aku hiungsud pa lawm lima sin manga tau bukun Yahudi amu in namamarinta sin hula'.
MAT,20,36,"Na, pagliki'-likian aku sin manga tau yan iban lapdusan nila aku sin lulubak."
MAT,20,37,Pag'ubus ampa nila aku hilansang pa usuk pagpatayan tau.
MAT,20,38,"Sumagawa', pag'abut hikatūsin adlaw dayn ha kamatay kāku', mabuhi' da aku magbalik."""
MAT,20,39,"Na, sakali in asawa hi Sibidi miyawn iban sin duwa anak niya simujud pa alupan hi Īsa sabab awn pangayuun niya kan Īsa."
MAT,20,40,"""Unu in pangayuun mu?"" laung hi Īsa kaniya."
MAT,20,41,"Simambung siya, laung niya, ""Bang dumatung na in waktu, ikaw na in lumingkud mamarinta ha manga mānusiya', dihili kalagguan in duwa anak ku ini."
MAT,20,42,"Janjii aku sin palingkurun mu sila ha dapit pa tuu iban lawa mu."""
MAT,20,43,"""Di' mu kaingatan tuud bang unu in piyangayu' mu yan,"" in sambag hi Īsa."
MAT,20,44,"""Ha pikil niyu, makasandal kamu minum sin luun sin sawan amu in subay inumun ku?"" laung hi Īsa kanila."""
MAT,20,45,"Huun, makasandal kami,"" in sambag nila."
MAT,20,46,"""Na, tantu minum kamu sin luun sin sawan amu in inumun ku,"" laung hi Īsa kanila, ""sagawa' wayruun kapatut ku magpī' bang hisiyu in lumingkud ha dapit pa tuu iban lawa ku, sabab in manga yan tiyatagama sin Tuhan, Ama' ku amu in magbaya' dumihil ha manga kiyasukuan niya."""
MAT,20,47,"Pagdungug sin kaibanan hangpu' mulid hi Īsa sin piyangayu' sin asawa hi Sibidi, diyugalan sila ha duwa magtaymanghud."
MAT,20,48,"Na hangkan tiyawag sila katān hi Īsa pakawnun kaniya, ampa siya namung, laung niya, ""Kaingatan niyu in addat sin manga tau bangsa dugaing namamarinta dīha dunya matagi sila magkawasa ha manga tau iban in manga tau mataas in kawasa amuna magbaya'-baya' sin hinangun nila ha manga tau."
MAT,20,49,Sagawa' in kamu dugaing in hinang niyu dayn kanila.
MAT,20,50,"Bang awn dayn kaniyu in mabaya' tumaas, na subay siya maghulas-sangsa' ha kaibanan niya."
MAT,20,51,"Iban bang awn dīkaniyu in mabaya' tumaas tuud dayn ha katān, na subay siya magtag'īpun ha manga pagkahi niya."
MAT,20,52,"Karna' minsan in aku, amu in Anak Mānusiya', miyari pa dunya bukun ha supaya paghulas-sangsaan sin manga mānusiya', sagawa' aku in naghulas-sangsa' kanila."
MAT,20,53,"Miyari aku lumilla' sin dugu'-nyawa ku amu in hipanglukat ha manga tau mataud dayn ha manga dusa nila."""
MAT,20,54,"Ha sasang hi Īsa iban sin manga mulid niya miyamanaw muwi' na dayn ha dāira Ariha, awn tau mataud in imurul kanila."
MAT,20,55,Sakali awn duwa tau buta naglilingkud ha higad dān.
MAT,20,56,"Pagdungug nila sin hi Īsa limabay, magtūy sila timawag matanug, laung nila, ""Andu', hambuuk panubu' hi Daud, kaulungi kami."""
MAT,20,57,"Pagdungug kanila sin manga tau mataud, piyag'amahan sila iban īyan sila di' papaghibukun."
MAT,20,58,"Sagawa' gām mayan, piyatanug nila tuud in pagsuwara nila."
MAT,20,59,"Laung nila, ""Ū, Tuwan, hambuuk panubu' hi Daud, kaulungi kami!"""
MAT,20,60,Sakali himundung hi Īsa ampa niya tiyawag in duwa tau buta.
MAT,20,61,"Laung hi Īsa kanila, ""Unu in kabayaan niyu hitabang ku kaniyu?"""
MAT,20,62,"""Tuwan,"" laung sin duwa buta, ""kabayaan namu' makakita' kami magbalik."""
MAT,20,63,Limuuy hi Īsa kanila.
MAT,20,64,"Na, iyulinan niya in mata sin duwa tau buta."
MAT,20,65,"Na, saruun-duun nakakita' na sila, ubus ampa sila miyagad kan Īsa."
MAT,21,1,"Manjari masuuk mayan hinda Īsa pa Awrusalam (Baytal Makdis), kīta' nila na in lūngan Bitpaji ha Būd Jaytun."
MAT,21,2,"Na, diyaak hi Īsa in duwa mulid niya paunahun dayn kanila."
MAT,21,3,"Laung niya kanila, ""Kadtu kamu pa lūngan amu in sūngun niyu yaun."
MAT,21,4,"Pagdatung niyu na mayan madtu, magtūy kamu makabāk hambuuk kura' hiyuhukutan iban anak niya mabata' pa, amu in wala' pa kiyapanguraan."
MAT,21,5,Hubari niyu ampa niyu dāha mari kāku'.
MAT,21,6,"Bang awn tau mangasubu kaniyu, baytai niyu, 'Kagunahan sila sin Panghu'.'"
MAT,21,7,"Na, magtūy niya sa yan hiparākaniyu."""
MAT,21,8,"Na, in ini naawn sabab kiyapamung iban kiyasulat ha lawm Kitab sin hambuuk nabi sin timpu nakauna in Parman sin Tuhan, amu agi, ""Baytai in manga tau ha Awrusalam (Baytal Makdis), 'Kitaa niyu ba!"
MAT,21,9,Bihaun yan na tudju mawn kaniyu in makapagbaya' kaniyu.
MAT,21,10,In siya yan mababa' in atay.
MAT,21,11,"Mangura' siya ha kura', amu in anak kura' wala' pa kiyapanguraan.'"""
MAT,21,12,"Na, miyadtu na in duwa mulid niya."
MAT,21,13,Iyagad nila in daakan kanila hi Īsa.
MAT,21,14,"Pagbalik sin duwa mulid, nagdarāna sila sin kura' iban anak kura'."
MAT,21,15,"Liyampikan nila sin juba nila in taykud sin kura' iban sin anak kura', ubus ampa nangura' hi Īsa."
MAT,21,16,"Sakali nangura' mayan hi Īsa, hīklad sin manga tau mataud in juba nila ha dān labayan hi Īsa."
MAT,21,17,"Ampa in kaibanan tau nanu'tu' manga sanga dahunan, ampa nila kiyanat ha dān labayan hi Īsa."
MAT,21,18,(Hīnang nila yan bat nila mapakita' in panglaggu' nila kan Īsa.) In manga tau mataud miyamanaw ha unahan iban ha ulihan hi Īsa nag'ulang.
MAT,21,19,"Laung nila, ""Pudjihun natu' in hambuuk panubu' hi Daud."
MAT,21,20,Bang mayan siya barakatan amu in kiyawakilan sin Tuhan!
MAT,21,21,"Pudjihun natu' in Tuhan didtu ha surga' amu in mataas dayn ha katān!"""
MAT,21,22,"Na, pagdatung hi Īsa pa Awrusalam (Baytal Makdis) nahiluhala' in tau katān ha lawm dāira."
MAT,21,23,"""Hisiyu baha' in tau yan,"" laung sin manga tau."
MAT,21,24,"Laung sin manga tau miyamagad kan Īsa, ""Siya na ini in hi Īsa, nabi dayn ha Nasarit ha hula' Jalil."""
MAT,21,25,"Sakali simūd hi Īsa pa lawm halaman sin Bāy sin Tuhan, ampa niya diyūy pa guwa' in manga mamī-mīiban magdaragang duun."
MAT,21,26,Biyalintuwad niya in manga lamisahan sin manga tau magsasambi' sīn sin sīn dayn ha dugaing hula' iban sin lingkuran sin manga tau magdaragang assang.
MAT,21,27,"Sarta' piyamungan niya in manga tau, laung niya, ""Kiyasulat ha lawm Kitab in Parman sin Tuhan, amu agi, 'In bāy ku, subay ngānan bāy pagtataatan!'"
MAT,21,28,"Sagawa',"" laung hi Īsa, ""hīnang niyu yan lugal pag'aanyayahan sin sīn sin manga tau!"""
MAT,21,29,"Sakali, duun pa hi Īsa masi ha lawm halaman sin Bāy sin Tuhan, awn manga buta iban pingka' in miyawn kaniya."
MAT,21,30,Napauli' sila hi Īsa.
MAT,21,31,"Na, diyugalan kan Īsa in manga nakura' kaimaman iban sin manga guru sin sara' agama pagkita' nila sin manga hīnang niya makainu-inu."
MAT,21,32,"Sarta' yaun nag'uulang in manga kabataan ha halaman sin Bāy sin Tuhan, laung nila, ""Pudjihun natu' in hambuuk panubu' hi Daud!"""
MAT,21,33,"Manjari, laung nila kan Īsa, ""Diyungug mu da ka in bichara sin manga bata'-bata' yaun?""""Huun, diyungug ku,"" laung hi Īsa."
MAT,21,34,"""Mayta', wala' niyu ka nabacha in kiyasulat ha lawm Kitab, amu agi, 'Minsan in manga kabataan sampay pa sibi'-sibi' hīhinduan mamudji ha Tuhan.'"""
MAT,21,35,"Pag'ubus minīg na hi Īsa, ampa siya miyadtu pa kawman sin Bitani."
MAT,21,36,Didtu siya himanti' hangka-dūm.
MAT,21,37,"Na, pagbulat mahinaat, ha sūng na hi Īsa magbalik pa Awrusalam (Baytal Makdis), nakananam siya hapdi'."
MAT,21,38,Sakali nākita' siya kahuy tina ha higad sin dān.
MAT,21,39,"Kiyadtu niya sagawa' pagkita' niya wayruun bunga, luwal da manga dahun."
MAT,21,40,"Na, laung hi Īsa ha kahuy tina, ""Tagnaan dayn ha adlaw ini, di' na tuud kaw magbunga magbalik!"""
MAT,21,41,"Na, magtūy nangluyluy in kahuy tina yaun."
MAT,21,42,"Pagkita' sin manga mulid niya, nainu-inu tuud sila."
MAT,21,43,"Laung nila, ""Ay kaw naa, mayta' baha' nanglanus magtūy in kahuy tina ini?"""
MAT,21,44,"""Na, baytaan ta kamu sin mattan,"" laung hi Īsa, ""bang kamu magparachaya tuud ha way paghawal-hawal sin lawm atay niyu, mahinang niyu da isab in biya' sin nahinang ku ha kahuy tina yan."
MAT,21,45,Iban labi pa dayn duun in mahinang niyu.
MAT,21,46,"Sabab amu in pag'iyanun minsan in būd ini bang niyu iyanun, 'Īg kaw dayn ha biyutangan mu, ampa kaw laksu pa lawm dagat', na tantu maagad in kabayaan niyu."
MAT,21,47,"Bang kamu mangarap pa Tuhan iban magparachaya kamu, in unu-unu katān pangayuun niyu pa Tuhan hikarihil sadja kaniyu."""
MAT,21,48,Manjari nagbalik hi Īsa pa lawm halaman sin Bāy sin Tuhan.
MAT,21,49,Ha sa'bu niya duun nanghihindu' kiyawn siya iyasubu sin manga nakura' kaimaman iban sin manga nagtatau-maas ha hula'.
MAT,21,50,"Laung nila kan Īsa, ""Unu ta' in kawasa mu maghinang sin manga nahinang mu yan dīha Bāy sin Tuhan ini?"
MAT,21,51,"Hisiyu in nagdihil kaymu sin kawasa maghinang sin manga hīnang mu yan?"""
MAT,21,52,"In sambung kanila hi Īsa, ""Awn hambuuk isab hipangasubu ku kaniyu."
MAT,21,53,"Bang niyu masambag in pangasubu ku, na baytaan ta isab kamu bang dayn ha unu ku nakawa' in kawasa ku maghinang sin manga hinang ku yan."
MAT,21,54,"Na, asubuhun ta kamu."
MAT,21,55,"Dayn hāin nakawa' hi Yahiya in kawasa niya mangligu' ha manga tau, dayn ha Tuhan atawa dayn ha mānusiya'?"""
MAT,21,56,"Na, nag'isun-isun na sila bang unu in hisambung nila."
MAT,21,57,"Laung nila, ""Na, unu na in hisambung natu' kaniya?"
MAT,21,58,"Bang kitaniyu imiyan in kawasa hi Yahiya dayn ha Tuhan, na iyanun niya kitaniyu, laung niya, 'Na, mayta' kamu wala' nagparachaya kan Yahiya?'"
MAT,21,59,"Sagawa' bang kitaniyu isab imiyan dayn ha mānusiya' in kawasa niya, na piligru kitaniyu."
MAT,21,60,"Gana-gana maghiluhala' in manga tau, sabab magkahagad tuud in manga tau katān sin hambuuk nabi hi Yahiya."""
MAT,21,61,"Na, in sambung nila kan Īsa, laung nila, ""Inday, di' namu' kaingatan bang dayn diin niya nakawa' in kawasa niya."""
MAT,21,62,"Na, laung hi Īsa kanila, ""Na, bang biya' hādtu, di' ta da kamu isab baytaan bang dayn hāin ku nakawa' in kawasa ku huminang sin manga hinang ku yan."""
MAT,21,63,"Na, masi hi Īsa nanghihindu', laung niya, ""Pikila niyu in maana sin hambuuk dalil ini."
MAT,21,64,Awn yaun hambuuk tau taga anak duwa usug.
MAT,21,65,"Miyadtu siya pa anak niya magulang ampa niya biyaytaan, laung niya, 'Utu', kadtu kaw paghinang adlaw ini pa kabbun anggul.'"
MAT,21,66,"""'Di' aku mabaya' madtu!', in sambag sin anak niya."
MAT,21,67,"Sagawa' pag'ubus napinda da in pikilan sin anak niya, miyadtu da siya naghinang pa kabbun anggul."
MAT,21,68,"""Sakali miyadtu isab siya pa anak niya manghud ampa niya biyaytaan da isab sin biya' hādtu."
MAT,21,69,"'Huun, Ama',' laung sin anak niya manghud."
MAT,21,70,Sagawa' wala' da siya naghinang madtu pa kabbun anggul.
MAT,21,71,"""Na, bang kamu hisiyu ha duwa in nagkahagad sin kabayaan sin ama' nila?""""In anak magulang,"" in sambag nila."""
MAT,21,72,"Na, ini in hibayta' ku kaniyu,"" laung hi Īsa kanila."
MAT,21,73,"""In manga tau baldusa biya' na sin magkakawa' sukay pa parinta iban sin manga babai mangī', makauna pa dayn kaniyu makatabuk sin karayawan dayn ha pamarinta sin Tuhan."
MAT,21,74,"Karna' wala' kamu nagparachaya kan Yahiya amu in Mangliligu', amu in miyari namayta' kaniyu sin dān mabuntul tudju pa Tuhan."
MAT,21,75,"Sagawa' in manga tau magkakawa' sukay pa parinta iban sin manga babai mangī', nagparachaya kaniya."
MAT,21,76,"Sagawa' in kamu, minsan niyu kīta' na in biya' ha yan, wala' da napinda in pamikil niyu."
MAT,21,77,Wala' da kamu nagparachaya kaniya.
MAT,21,78,"""Dungug kamu, awn pa isab hambuuk dalil ini,"" laung hi Īsa."
MAT,21,79,"""Awn yaun hambuuk tau nagtanum anggul ha kabbun niya."
MAT,21,80,"Iyād niya in katilibut sin kabbun niya ampa siya naglungag dakula', hīnang lugal pagpupugaan sin manga bunga anggul."
MAT,21,81,Iban naghinang siya bāy-bāy mataas in hāg niya amu in pamantawan sin mag'iipat sin kabbun niya.
MAT,21,82,"Pag'ubus ampa niya piyatungguan in kabbun anggul niya ha manga magtutunggu' kabbun, ampa siya timulak pa hula' dugaing."
MAT,21,83,"Sakali naabut mayan in musim pagpusu' sin manga anggul, diyaak na sin tagkabbun in manga daraakun niya madtu pa manga nagtunggu' sin kabbun niya kumawa' sin manga bunga anggul bahagi' niya."
MAT,21,84,"""Pagkadtu sin manga daraakun niya, siyaggaw sila sin manga tunggu' kabbun, ubus ampa bīnasa."
MAT,21,85,In kaibanan piyatay nila iban in kaibanan biyatu nila.
MAT,21,86,"Sagawa' minsan biya' hādtu, in tagkabbun nagpakadtu na isab nagbalik ha manga daraakun niya pa manga tunggu' sin kabbun niya."
MAT,21,87,Mataud in daraakun piyakadtu niya dayn sin nakauna.
MAT,21,88,"Na, pagkadtu sin manga daraakun biya' da hādtu in hīnang kanila sin manga tunggu' sin kabbun."
MAT,21,89,"Na, ha kahinapusan, diyaak na sin tagkabbun in anak niya madtu pa manga tunggu' sin kabbun niya."
MAT,21,90,"Laung niya ha lawm atay niya, 'Tantu pag'addatan nila in anak ku!'"
MAT,21,91,"""Sumagawa' pagkita' sin manga tunggu' sin kabbun ha anak niya, magtūy sila nag'isun."
MAT,21,92,"Laung nila, 'Yan na in anak sin tagkabbun, amu in kiyapusakaan sin kabbun ini."
MAT,21,93,"Kari kamu, patayun natu' siya bat natu' makawa' in kabbun pusaka' kaniya!'"
MAT,21,94,"Na, siyaggaw nila in anak sin tagkabbun."
MAT,21,95,Piyaguwa' nila dayn ha lawm kabbun anggul ampa nila piyatay.
MAT,21,96,"""Na, ha pikil niyu bang makauwi' na mawn in tagkabbun, unuhun niya in manga tunggu' sin kabbun niya?"" laung hi Īsa."
MAT,21,97,"""Na, tantu patayun niya in manga tau mangī' tunggu' sin kabbun anggul niya,"" in sambag sin manga nakura' kaimaman iban sin manga nagtatau-maas ha hula', ""ampa niya patungguan in kabbun niya ha manga tau dugaing tunggu' amu in dumihil kaniya sin bahagi' niya bang maabut na in musim sin pagpusu' sin anggul."""
MAT,21,98,"Laung hi Īsa kanila, ""Wala' niyu ka nabacha in kiyasulat ha Kitab?"
MAT,21,99,"In agi sin Kitab, 'In batu biyugit sin manga maghihinang bāy (sabab in pangannal nila way guna), amura tuud isab in batu nanjari piyagpapagun sin bāy."
MAT,21,100,Hīnang yan sin Tuhaniban makahaylan tuud kātu'niyu.'
MAT,21,101,"""Hangkan ini in hibayta' ku kaniyu,"" laung hi Īsa."
MAT,21,102,"""Īgan na dayn kaniyu in manga karayawan dayn ha pamarinta sin Tuhan ampa hirihil pa bangsa dugaing amu in magkahagad sin daakan sin Tuhan."
MAT,21,103,"In hāti sin batu amu in piyagpapagun sin bāy, amuna in Almasi."
MAT,21,104,"Na, bang sawpama awn tau makaligad pa batu ini, magkapusat-pusat in baran niya, iban bang awn tau kahulugan sin batu ini, magkatumu-tumu in baran niya mahinang bagunbun."""
MAT,21,105,"Pagdungug sin manga nakura' sin kaimaman iban sin manga Parisi sin manga piyagdalil hi Īsa, magtūy nila kiyahātihan sin sila in piyarungugan hi Īsa."
MAT,21,106,"Na, hangkan mabaya' nila saggawun hi Īsa, sagawa' mabuga' sila ha manga tau mataud, amu in nagkahagad sin in hi Īsa hambuuk nabi."
MAT,22,1,Manjari nanghindu' na isab hi Īsa ha manga tau pasal sin pamarinta sin Tuhan.
MAT,22,2,In panghindu' niya diyalil niya kaagi pa hambuuk isturi.
MAT,22,3,"Laung niya, ""In hantang sin pamarinta sin Tuhan hikadalil ha hambuuk sultan nagsaddiya sin pagtiyaun sin anak niya usug."
MAT,22,4,Diyaak niya in manga īpun niya kumawa' ha manga luruk pakawnun na pa pagtiyaunan sin anak niya.
MAT,22,5,Sagawa' di' mabaya' in manga tau amu in piyakawa' mangluruk mawn pa pagjamuhan.
MAT,22,6,"""Na, hangkan diyaak niya na isab magbalik in manga kaibanan īpun niya kumawa' ha manga luruk pakawnun pa pagjamuhan."
MAT,22,7,"Laung niya ha manga īpun niya, 'Baytai niyu in manga luruk sin saddiya na in paghinang sin pagtiyaun."
MAT,22,8,Nasumbay' na in manga sapi' mandangan iban sin manga anak sapi' mahambug.
MAT,22,9,Saddiya na in katān.
MAT,22,10,Pakaria niyu na sila pa pagjamuhan.'
MAT,22,11,"""Sagawa' in manga luruk wala' nag'asip."
MAT,22,12,Amu in piyaruli nila in pag'usaha nila.
MAT,22,13,"In hambuuk miyadtu naghinang pa uma, in hambuuk miyadtu pa tinda niya."
MAT,22,14,"Ampa in kaibanan, siyaggaw nila in manga īpun sin sultan, piyagbinasa iban piyagpatay nila."
MAT,22,15,"Na, pag'ingat sin sultan sin hīnang sin manga tau ha manga īpun niya, diyugalan tuud siya."
MAT,22,16,"Magtūy niya diyaak piyabunu' ha manga sundalu in manga tau namatay ha manga īpun niya, iban piyapasunug niya in dāira nila."
MAT,22,17,"""Pag'ubus yadtu piyatawag niya in manga īpun niya ampa biyaytaan, laung niya, 'Sakap na in paghinang sin pagtiyaun, sagawa' di' na tūpun lumuruk in manga piyakawa' ku, sabab siyulak nila in pagpakawa' ku kanila mangluruk."
MAT,22,18,"Na, bihaun kadtu kamu pa manga dān paglalabayan sin manga tau mataud, ampa niyu kawaa mangluruk mari pa pagjamuhan in katān tau kakitaan niyu.'"
MAT,22,19,"Na, miyadtu na in manga īpun pa karān-dānan."
MAT,22,20,Kiyawa' nila na in tau katān kīta' nila mangluruk pa pagtiyaunan sibu' da tau mangī' iban marayaw.
MAT,22,21,"Na, manjari nahipu' na sin tau in bāy pagtiyaunan."
MAT,22,22,"""Sakali, pagsūd sin sultan sumagina ha manga luruk, awn kīta' niya hambuuk tau nagbabadju' sin bukun hipagpabadju' ha manga luruk sin tau nagkawa' kanila."
MAT,22,23,"Laung sin sultan ha tau yaun, 'Utu', biya' diin in kasūd mu mari sin in badju' mu yan bukun badju' hipangluruk pa pagtiyaunan?'"
MAT,22,24,Sagawa' wala' simambung in tau yaun.
MAT,22,25,"""Na, laung sin sultan ha manga īpun, 'Hukuti niyu in siki-lima sin tau yan, ampa niyu larukan pa guwa', madtu pa lawm katigidluman."
MAT,22,26,"Duun siya magtangis iban sumandal sin kasiksaan makalap.'"""
MAT,22,27,"Na, mahuli dayn duun, laung hi Īsa, ""Hangkan biya' ha yan sabab mataud in tau nataabbit paagarun ha pamarinta sin Tuhan, sagawa' hangkatiyu' da in napī' amu in magad tuud."""
MAT,22,28,"Na, manjari minīg in manga Parisi, ampa sila nag'isun bang biya' diin in kalusut nila kan Īsa ha bichara."
MAT,22,29,Sakali diyaak nila in kaibanan mulid nila iban sin manga kaibanan tau agad kan Hirud nangasubu madtu kan Īsa.
MAT,22,30,"Laung sin manga tau ini kan Īsa, ""Tuwan, kaingatan namu' in ikaw mabuntul iban kasabunnalan sadja in bichara mu."
MAT,22,31,Nanghihindu' kaw pasal sin manga addat iban kawl-piil amu in kabayaan sin Tuhan pakayun sin manga mānusiya'!
MAT,22,32,Di' kaw masusa minsan unu in pikilan sin manga tau pasal sin bichara mu sabab di' kaw magpī' tau minsan unu in kawasa niya.
MAT,22,33,"Na, sambungi kunu' kami, Tuwan, sin pangasubu namu' ini."
MAT,22,34,"Langgal sara' ka sin sara' agama bang kitaniyu magbayad sayrulla pa Sultan sin hula' Rūm amu in namamarinta kātu'niyu, atawa bukun?"""
MAT,22,35,"Na, asal kiyaingatan hi Īsa sin mangī' in papanaw sin akkal nila."
MAT,22,36,"Na, hangkan in sambung hi Īsa, laung niya, ""In kamu yan magpabaw'-baw' sadja mangasubu!"
MAT,22,37,Mayta' niyu aku sulayan saggawun ha bichara?
MAT,22,38,"Pakitaan niyu mari kāku' in pilak hipamayad sayrulla pa parinta."""
MAT,22,39,"Na, diyuhal nila kan Īsa in pilak."
MAT,22,40,"Pag'ubus, iyasubu sila hi Īsa, laung niya, ""Kansiyu in patta' iban ngān ha pilak ini?"""
MAT,22,41,"Laung nila, ""Ha sultan sin hula' Rūm."""
MAT,22,42,"Laung hi Īsa kanila, ""Na, pagga biya' ha yan, unu in suku' sin Sultan sin hula' Rūm subay hiungsud kaniya."
MAT,22,43,"Damikkiyan, unu in suku' sin Tuhan subay hiungsud pa Tuhan."""
