Book_Code,Chapter,Sentence,Text
MAT,15,4,Amna no pananawan nio am no kaparin sia tadichokoran no kamanganakan o anongen da do inyapoan da an itoroh da do Dios o logar daya isidong dira.
MAT,15,5,Do kanawri no onotan nio o chinaydadakayan nio sia am tinadichokoran nio o Chirin no Dios do komwan do kanib so inyapoan.
MAT,15,6,Sivog kamo a toman mapia!
MAT,15,7,"Oyod o pinatolas ni Isaias kaychowa a komapet dinio do nakavata na sia, 'Akma say oyod o tawotawo saya do chirin da diaken, kwana no Dios, amna do somnivog dira am mavawa sa diaken."
MAT,15,8,"Arava o sinmo no pawnonongen da nia takwan inanawo da o tanyan da pananawan as vatahen da o kapaychirin siay no Dios.'"""
MAT,15,9,"Tawagan dira ni Jesus o tawotawo sirawri as kavata na sia dira, ""Adngeyen nio ya as kaintindi nio sia."
MAT,15,10,"No isovo ava no asa ka tawo o mapakagatos sia, ta no chirin a mehbet do vivi na."""
MAT,15,11,"Kwanasaw am nangay sa di Jesus o disipolos na sawri as kavata da sia, ""Ara mo mapanmo o kasoli da nia no Fariseo o vinata mori?"""
MAT,15,12,"Vatan sia dira ni Jesus, ""Inolay nio sa!"
MAT,15,13,No atavo a dia pinasitnan no Ama ko am mararayaw.
MAT,15,14,Dawa inolay nio sa ta mavota sa.
MAT,15,15,"As an no mavota o mapawnot so kapalit na mavota am mayrapas sa anti ya magagtos."""
MAT,15,16,"Vatan sia ni Pedro, ""Ivahey mo pa diamen o inmonmoan no parabola aya."""
MAT,15,17,"Amna vinata ni Jesus, ""Akma kamo pa sira so kadwan a di makaintindi so vatahen ko saya?"
MAT,15,18,Mapanmo nio paroava ta no isovo no tawo am mangay do vodek na as kahbet na do kwanasaw?
MAT,15,19,Pero no mehbet a chirin do vivi no tawo am yapo do aktokto na a nia so ipakagatos na.
MAT,15,20,"Takwan yapo do pinangtoktoan no tawo o matatarek a marahet a chintokto a akma so kapandindiman, kapangadwan, malalapos a parinyen, kapanakanakaw, kapaydaday as kano kapaychirichirin so icharahet no kapayengay na a tawo."
MAT,15,21,Niaya sa o ipakagatos aya no tawo.
MAT,15,22,"Asna no vatahen daya a kapakagatos no tawo an di manma a mavanaw an koman am oyod ava."""
MAT,15,23,Komnaro si Jesus do logar ori daw as kangay na do kavahayan no Tiro kano Sidon.
MAT,15,24,"As mian o nawara a asa ka mavakes a dia Judeo ta iCanaan a nangay a makavata sia di Jesus, ""Apo, tayabo ni David, ichasi mo pa yaken as tovatovahen mo pa o kamanganakan ko a mavakes, ta sindepan no marahet a espirito as oyod a mahara o kapakasiasi na sia."""
MAT,15,25,"Amna nayliliak ava si Jesus, pero naypangay o kapachisiasi no mavakes aya."
MAT,15,26,"As nawara sa o disipolos na sawri a makavata sia di Jesus, ""Apo, pasavaten mo o mavakes aya, ta manido as kano omononot aya diaten."""
MAT,15,27,"Vatan sia ni Jesus, ""Arava o kadwan a chinatovoyan ko an dia voyvoh sira o Israelita a tayto minawaw a akma so kaparin no nabo a karnero."""
MAT,15,28,"Amna nangay a domogod o mavakes aya do salapan na as kavata na sia, ""Apo, sidongen mo pa yaken!"""
MAT,15,29,"Vatan sia ni Jesus, ""Mayanong paro o kahap so kanen da no kametdehan as katoroh nia dira do chito?"""
MAT,15,30,"""Oyod ori, mo Apo,"" kwana no mavakes aya, ""amna an mian o masday a sadit do lamisa am maparin dana itoroh dira do chito."""
MAT,15,31,"Vatan sia ni Jesus do mavakes aya, ""Tayto rakoh o saray mo!"
MAT,15,32,"Marawat mo o akdawen moaya."""
MAT,15,33,As do oras ori am natova o anak nawri.
MAT,15,34,Komnaro daw si Jesus a mayam a nanahan do kanayan ori no Galilea as kangay na do asa ka tokon.
MAT,15,35,"Do kayan na a maydisna daw, am naychawarawara sa o aro a tawo a manangay sia so matatarek sa so didiwen."
MAT,15,36,"Mian sa o mapiday, mavota kanira no abo so tachay kan padang kano matatarek pa sa."
MAT,15,37,Inangay da saya do salapan ori ni Jesus as natova saya atavo.
MAT,15,38,As do nakavoya da sia o makakniknin aya napaparin am oyod sa naychaknin as kasitnan da a omdaday so Dios a Dios da no Israel.
MAT,15,39,"Ta makapayliliak dana sa o nono, makayam dana sa o adan a di makayam, makavoya dana sa o adan a mavota as katova da no mapiday kano mian so matatarek a ganit."
MAT,15,40,"Tawagan dira ni Jesus o disipolos na sawri as kavata na sia dira, ""Tayto ko sa ichasi o tawotawo saya a tatdo dana a karaw a machasa diaken as kabo dana no kanen da."
MAT,15,41,"As an pasavaten ko sa am tarek sa di makarapit do kavahayan da do kapteng da."""
MAT,15,42,"Vatan da sia no disipolos na sawri, ""Dino panghapan ta do takey aya so ipakan ta siraya."""
MAT,15,43,"Vatan sia ni Jesus, ""Pira o tinapay nio."""
MAT,15,44,"""Tayto o papito ka tinapay kano mayhahaw a dedekey a among,"" kon da."
MAT,15,45,"Vinata ni Jesus o kapaychadisdisna da no tawotawo sirawri, as kahap na sia o tinapay saw kano dedekey a among as kapachahoahok na a mamahemahes do Dios as kakchikchid na sia as katoroh na nia dira do disipolos nawri a payatayen dira do tawotawo sirawri."
MAT,15,46,Nabsoy sa atavo am mian pa o panda da a makapno pa do papito ka alat.
MAT,15,47,As sira o kominan aw am apat a livo a katadkan da no kametdehan kano mavavakes sa.
MAT,15,48,Do katayoka na mapaveavek sira ni Jesus o tawotawo sirawri am somnakay do asa ka falowa a mangwan do logar a machimangket do Magadan.
MAT,16,1,Mian sa o Fariseo kano Saduceo a nangay di Jesus a makey a omhawahaway sia.
MAT,16,2,Chinakey da mamarin so milagro si Jesus a pavoyan na nia o kayapo na do Dios o ipakapamarin na.
MAT,16,3,"Vinata dira ni Jesus, ""Maparin nio a mapanmo o manam a kawan as katadkan no inmonmoan no tiempo aya sichangoriaw."
MAT,16,4,"Ta an makokoyab as mavoya nio o kaparin no demdem do tohos am vatahen nio, 'Ah, mapia sawen anti o kawan, ta mavaya o tohos.'"
MAT,16,5,"As an mavevekhas as masari kano mavaya o tohos am vatahen nio, 'Matimoy ta komwan o tohos.'"
MAT,16,6,Oyod o kaparin nio a makapanmo sia o kawan pero no inmonmoan no tiempo aya sichangoriaw am maintindi nioava.
MAT,16,7,"Voyvoh sira o mararahet so pariparinyen kano tomnadichokod do Dios o mangahes so milagro amna arava o ipavoya dira katadkan no akma so naparin di Jonas kaychowa."""
MAT,16,8,Kavata na sia ya ni Jesus am chinaroan na sa.
MAT,16,9,Kwanasaw do nakapayatovang da do taaw ori no Galilea am nakawayak sa o disipolos sawri a manayvi so tinapay a arawen da.
MAT,16,10,"Vatan sia ni Jesus dira, ""Makapatak kamo do libadora da no Fariseo kano Saduceo saya."""
MAT,16,11,"Naintindi dava ya no disipolos saya as vinata da do kadwan dira, ""Sigoro no vatan na sia ya am do nakadi taya nanghapan so tinapay."""
MAT,16,12,"Do kapanmo sia ni Jesus o mian do aktokto da am vinata na, ""Tayto dekey o saray nio."
MAT,16,13,Ango kavaklan nio nia o kabo no kanen nio.
MAT,16,14,Tayto kamo paro pa di makaintindi?
MAT,16,15,Chinawayakan nio na paro o dadima ori ka tinapay a nanawob dira do dadima ori a livo ka tawo as kayan pa no aro pa a sobra?
MAT,16,16,"As no papito ori ka tinapay a pinakan ta so apat a livo, aro paro pava a ka alat o panda?"
MAT,16,17,Ara nio paroava maintindi o kadi na kanen no pangononongan koaya?
MAT,16,18,"No vatahen koaya am no komapet do libadora daya no Fariseo kano Saduceo!"""
MAT,16,19,"Kavata na sia ya ni Jesus am maintindi darana, ta no libadora ori a vatahen ni Jesus am no marahet ori a pananawan da no Fariseo kano Saduceo as no libadora ava a serbien do kapayimoay so tinapay."
MAT,16,20,Kwanasaw am nangay si Jesus do machimangket do kavahayan no Cesarea do Filipos.
MAT,16,21,"As do kayan da daw am inahes sa ni Jesus o disipolos naw, ""Ango kasincharan sia no tawotawo o Naytawo aya."""
MAT,16,22,"Tinbay da si Jesus, ""Vatahen da no kadwan am si Juan Bawtista ka."
MAT,16,23,"Sira o kadwan am imo kono si Elias anmana si Jeremias anmana asa ka profeta."""
MAT,16,24,"Minirwa na sa ahsen ni Jesus, ""Onas, inio, ango kasincharan nio diaken."""
MAT,16,25,"Itbay ni Simon Pedro a makavata sia, ""Imo o Mesias aya a Manganak no maviay a Dios."""
MAT,16,26,"Anmana: Vatan sia ni Jesus, ""Simon, a anak ni Juan, mapalak ka."
MAT,16,27,"No kakawyoran aya am tinoroh ava ya dimo no tawo, ta yapo ya do Ama ko do hanyit."
MAT,16,28,"Dawa vatahen ko dimo, imo si Pedro as do niaya a bato am patnekan ko so timban ko, as aran no ipakapamarin no kadimanan am manghomis ava sia."
MAT,16,29,"As parawaten ko anti dimo o kapanyiwang do paypatolan no hanyit as an ango anti o vadawen mo do tana aya am vadawen anti do hanyit, as alit anti no piahen mo do tana aya am piahen do hanyit."""
MAT,16,30,Katayoka na a makavata sia ya ni Jesus am nimandoan na sa o disipolos na sawri a di mayvahevahey nia o kaiya no Mesias aya.
MAT,16,31,Nakayapo kanaw am sinitnan ni Jesus a ipapanmo dira do disipolos na sawri o kangay na do Jerusalem a dawri so payparahanan na do pakasisian dira do adngedngeyen sa kano maato sa a papali kano mananawo sa do onotan a tawagan so eskriba.
MAT,16,32,Dimanen da anti amna mirwa a maviay do ichatdo na karaw.
MAT,16,33,"Vatan sia ni Pedro di Jesus do kasirasiran na, ""Apo, pavawahen pa no Dios o kaparin na nia!"
MAT,16,34,"Piahen koava ya a maparin dimo."""
MAT,16,35,"Amna inidit sia ni Jesus as kavata na sia dia, ""Satanas, nyeng ka komaro diaken, ta salovalen mo yaken, takwan no mian aya do aktokto mo am yapo ava do Dios, ta yapo do ichakey no tawo."""
MAT,16,36,"Vinata ni Jesus dira do disipolos na sawri, ""An sino o omonot diaken am tadichokoran narana o tanyan na ichapia as kasitnan na a mayrara so natongdo a kros na as kavidin na omonot diaken."
MAT,16,37,Ta an sino o komita sia librien o karakohan na am abohen na anti ya as an sino ombo so viay na makayamot diaken am iya anti o somnivog a makarawat so viay.
MAT,16,38,Ta ango paro o inakyan nia no asa ka tawo an dira na o atavo a mian do mondo aya as kabo na so mismo na pahad.
MAT,16,39,Ta ango paro maparin a paswaden no tawo do viay na.
MAT,16,40,Mayvidi do tana aya o Naytawo aya a pachirayayan da no angheles kano ipakapamarin no Dios Ama as nawri o katoroh na nia o atavo a vahes no pinariparin no tawotawo.
MAT,16,41,"Vatahen ko dinio ta mian sa dinio o di pa anti diman a manda do kavoya da so kawara no Naytawo aya a maypatol."""
MAT,17,1,Nakarahan o anem a karaw am pinayvan sa ni Jesus sa Pedro kanira no maychakteh ori a sa Santiago kani Juan a tomayara do asa ka makarang a tokon a kasirasiran da.
MAT,17,2,As chinatadian o katitiban ni Jesus ta komnyay o dangoy na akmay rial no araw as kaoyod na marelak no lamit na.
MAT,17,3,As navoya da sa Moises kani Elias a machisisirin di Jesus.
MAT,17,4,"Nayliliak si Pedro as kavata na sia di Jesus, ""Apo, tayto mapia o kayan taya dia asna mamarin ako dia so mayponged a yanan nio ka da Moises kani Elias."""
MAT,17,5,"Do katori na pa mayliliak ni Pedro am mian o oyod a maydak kano komnyay a demdem a omolib sira as kayan no nadngey da liak a makavata sia, ""Niaya o ichaddaw ko a Manganak a oyod ko a ipakamia."
MAT,17,6,"Adngeyen nio sia."""
MAT,17,7,Do nakadngey da sia ya am oyod sa namo as domnogod sa a rakoh so kapaychaknin.
MAT,17,8,"Amna tinodo sa ni Jesus as kavata na sia dira, ""Mamo kamoava, as maytetnek kamo na."""
MAT,17,9,Tomangay sa am voyvoh dana si Jesus o navoya da.
MAT,17,10,"Do kawsok darana do tokon ori am niyokoyokod sa ni Jesus, ""Payvahevahey nioava o navoya nioaya a manda do kapirwa na maviay no Naytawo aya."""
MAT,17,11,"Ahsan da nia no disipolos ori di Jesus, ""Vatahen da no eskriba saya am manam kano kawara no Mesias am mawara pa si Elias."""
MAT,17,12,"""Oyod ori,"" kwana ni Jesus, ""ta mawara si Elias a omprepara so atavo."
MAT,17,13,"Amna vatahen ko dinio ta nawara dana si Elias amna sinincharan dava sia ta no nakapakasiasi da sia as akma pa anti saw o kapakasiasi da so Naytawo aya."""
MAT,17,14,Nyeng da maintindi o ka si Juan Bawtista no pangononongan ori ni Jesus.
MAT,17,15,"Makarapit dana sa do yanan daw no aro a tawo am nawara o asa ka mahakay a domogod do salapan ori ni Jesus as kapachisiasi na a makavata sia, ""Apohen, ichasi mo pa o manganak koaya a mian so ganit."
MAT,17,16,Makakabo ya as maymetmet o pandidiwan na ta masanib o kapakakabo na as magagtos do apoy anmana do danom.
MAT,17,17,"As inangay ko na sia dira do disipolos mo saya amna natova dava."""
MAT,17,18,"Vatan sia ni Jesus, ""Tayto ko pachimaboan o saray nio as kasadit nio a paynananawhen!"
MAT,17,19,Manda paro pa an mango o kapachichasa ko dinio kano kapaynananawo ko dinio.
MAT,17,20,"Iyangay nio diaken o metdeh ori."""
MAT,17,21,Kamando dia ni Jesus o marahet ori a espirito a komaro am nyeng a komaro as nyeng dana mapia o metdeh aw.
MAT,17,22,"Kwanasaw do kasirasiran da am inahes da no disipolos sawri di Jesus, ""Ango pakayapoan no kadi namen awri a makapakaroan so marahet ori a espirito."""
MAT,17,23,"Tinbay sa ni Jesus, ""No pakayapoan na nia am no kadekey aya no saray nio."
MAT,17,24,"Vatahen ko dinio ta an mian o saray nio a akma so dekey aya votoh am maparin nio vatahen do tokon aya, 'Mayadis ka daw,' as kapayadis na naw."
MAT,17,25,Arava o imposible dinio.
MAT,17,26,"[ Pero no akmaya sia a marahet a espirito am voyvoh o kapachahoahok kano kapay-ayono o ichapakaro sia,"" kwana ni Jesus.] As kwanasaw do kayan da masa da Jesus kano disipolos naw do Galilea am vinata ni Jesus, ""Paynolayan anti a atetekan no tawotawo o Naytawo aya."
MAT,17,27,"Dimanen da anti sia amna do ichatdo na a karaw am mirwa a maviay."""
MAT,17,28,Oyod da ya chinangsah no disipolos na sawri do nakavata sia ya ni Jesus.
MAT,17,29,"Makarapit dana sa Jesus kanira no disipolos na sawri do Capernaum am mian sa o mangolekta so pamagan do templo a nangay di Pedro a omahes nia, ""Paparinyen no apohen nioaya o kapamaga na so pamagan do templo?"""
MAT,17,30,"""Oon,"" kwana ni Pedro."
MAT,17,31,"Do kasdep ni Pedro do vahay ori a yanan ni Jesus am inahes ni Jesus sia, ""Sino do vata mo mo Simon o mayanong a mamaga so bienes dira do patol do mondo aya, sira o familia da anmana sira o kadwan."""
MAT,17,32,"Tinbay ni Pedro, ""Sira o kadwan."""
MAT,17,33,"""Dawa,"" kwana ni Jesus, ""aran di ko na mamaga do pamagan do vahay no Ama ko."
MAT,17,34,Amna tapian abo mavavata da diaten no tawotawo am mangay ka manayrin do taaw.
MAT,17,35,Ta do vivi no manoma mo a mahap a among am mian anti o kartos a manawob a ipamaga ta.
MAT,17,36,"Hapen mo ya as kangay mo a mamaga niaten."""
MAT,18,1,"Nangay sa kanaw di Jesus o disipolos na sawri a omahes nia, ""Sino o máto dana do paypatolan no hanyit."""
MAT,18,2,"Ipanawag ni Jesus so asa ka metdeh as kapaytetnek na sia do salapan dawri, as kavata na sia, ""Vatahen ko dinio ta katadkan na an makakma kamo so metdeh aya am makasdep kamoava do paypatolan no hanyit."
MAT,18,3,An sino mapamahbo so karakohan na akma so metdeh aya am iya o máto dana do paypatolan no hanyit.
MAT,18,4,As an sino omyavayava so akma saya sia a metdeh do ngaran ko am tayto na yaken a sincharan kano rawaten.
MAT,18,5,"""An sino mamarin so pakayapoan no kapakagatos da no akma saya sia a kametdehan a manganohed diaken am mapipia an paypongan o lagaw na so rakoh a bato as kapoha sia do taaw."
MAT,18,6,"Omhamo ava o kayan no pakayapoan no kadodog kano kapakagatos no tawo, pero nawri o mangananawa so pamandan o tawo a pakayapoan da nia!"
MAT,18,7,"As an no tanoro anmana kokod nio o pakayapoan no ipakagatos nio am akteven nio as kapoha nio nia, ta mapipia o kabo no tanoro nio anmana kokod nio a mangay do hanyit as kano kayan no tanoro nio kano kokod nio as kapoha nio do apoy a abo so pandan."
MAT,18,8,"An no mata nio o pakayapoan no ipakagatos nio am pakarohen nio as kapoha nio nia, ta mapipia an abo o asa do mata nio a somdep do viay a abo so pandan kano kadadwa no mata nio as kapoha nio do apoy no infierno."
MAT,18,9,"""Pakamahbohen nio sava o kametdehan sira, ta sira o angheles a omonong dira am fermi sa makangay do salapan no Ama ko do hanyit."
MAT,18,10,"[ Ta nawara o Naytawo aya do tana aya a omlibri sira so makagatogatos.] ""Sino paro dinio o minabo so asa do asa yatos a karnero na as kadi na ngaroan do sasiam aya poho kano sasiam as kangay na komita sia do katakyan a manda do kavoya na so asa aya a nabo."
MAT,18,11,As an navoya na am oyod a masoyot.
MAT,18,12,Vatahen ko pa ta rakorakoh o kasoyot na do asa aya nabo as navoya dana as kan do sasiam aya poho kano sasiam a dia nabo.
MAT,18,13,Akma pa saw ta no Ama nio do hanyit am ichakey nava o kayan no mangwan do abo so pandan a kadimanan na a aran asa do kametdehan siraya.
MAT,18,14,"""An nakagatos dimo o kakteh mo am mangay ka sia do kainioinioan na as kapaypanmo nio dia o gatos naw dimo."
MAT,18,15,As an adngeyen naymo as kapanehseh na am mirwa dana mapia o anod nio.
MAT,18,16,"Asna an di naymo adngeyen am mapay-ivan ka so asa anmana dadwa ka rarayay mo a tomestigo diaya a akma so nakatolas do Chirin no Dios am, 'Maytetnek o kakawyoran do vivi no dadwa a ka testigo.'"
MAT,18,17,As an di pa manngey am ivahey mo do rarayay mo sa a mavayavayat tapian sira dana o omyokoyokod nia as an sivog o kaskeh na manngey am pavidangen mo na sia asa ka bokalot anmana dira do maparo sa a tawo.
MAT,18,18,"""Ta torohan koynio so othoridad nio tapian no vadawen nio do tana aya am nawri sira o vadawen do hanyit as alit na ta no piahen nio do tana aya am nawri sira o piahen do hanyit."
MAT,18,19,As vatahen ko pa dinio ta an mian o paypanmoan no dadwa dinio a ipachahoahok am parinyen no Ama ko do hanyit.
MAT,18,20,"Ta do yanan no dadwa anmana tatdo kano maypangay a makpeh a makayamot do ngaran ko am mian ako do panghovokan da."""
MAT,18,21,"Inangay na iyahes ni Pedro di Jesus, ""Apo, maypipira ko a pakaboan o kakteh ko a nakagatos diaken."
MAT,18,22,"Manawob dana paro o papito a kapakabo ko dia?"""
MAT,18,23,"""Nawri ava as manda do maypipito a ka pito a poho,"" kwana ni Jesus."
MAT,18,24,"""Ta no paypatolan no hanyit am maparin a pakomparahen do naparin do asa ka patol a mian so singilen dira do pachirawatan na sa."
MAT,18,25,Do kasoma da so pamagan da am mian o asa a livolivohen so pagan.
MAT,18,26,"Do kabo no ipakapamaga na am pinanyokod no apohen nawri o kadakaw sia a pachangayan no kakovot na, kamanganakan na sira kano atavo a miniminyan na tapian makapaga."
MAT,18,27,"Amna vinata no pachirawatan aya a tori a domogod a machisiasi do apohen naya, 'Apo, ichasi mo yaken as makatnaya ka, ta pagan ko anti ya atavo dimo!'"
MAT,18,28,Makayamot ta masisien o apohen aya am chinasi na as kawayak narana do otang nawri as kapasavat na sia.
MAT,18,29,"""Kahbet no tawo aya am navayat na o asa do rarayay na do apohen a nakaotang sia so dekey a kantidad."
MAT,18,30,"Nikomitan na as kavata na sia, 'Pagan mo yaken sichangoriaw.'"
MAT,18,31,"Domnogod ya a machisiasi a makavata sia, 'Makatnaya ka pa so dekey, ta tayto pa abo o ichaytoroh ko, pero pagan ko anti mo.'"
MAT,18,32,Chinasi nava ya asna pinakalaboso na sia a manda do kapamaga na.
MAT,18,33,As sira o kadwan do rarayay naw do apohen aw a nakavoya sia o naparin aya am chinaket da ya as inangay da ivahey do apohen daw o pinarin nawri.
MAT,18,34,"Pinatawag no patol ori o pachirawatan naw as kavata na sia dia, 'Ango katawo mo."
MAT,18,35,Pinaypasinsian koymo do oyod a rakoh a pagan mo diaken makayamot ta nangahes ka diaken so kasisien.
MAT,18,36,As akma so nakasi ko nimo am mayanong o kasi mo no rarayay moaya a mian so otang dimo.'
MAT,18,37,"Do nakaket no patol ori am pinakalaboso na o pachirawatan naya a manda do kapamaga na do otang na."""
MAT,18,38,"Do pinakavosan sia ni Jesus am vinata na, ""Akma pa saw ta an abo kasisien nio a mapakabo so kakteh nio am kapakaboan navaynio no Ama ko do hanyit."""
MAT,19,1,Tayoka si Jesus a mapawnonong sira ya am komnaro do Galilea as kangay na do parte no Judea do katovang no Rio Jordan.
MAT,19,2,Minonot sa dia o aro a tawo as tinovatova na sira o atavo a mian so ganit.
MAT,19,3,"Kwanasaw am nawara sa o Fariseo a makey a omhawahaway sia do kahes da nia, ""Ara o anohed no asa ka tawo a mapasiay so kakovot na do aran ango a rason?"""
MAT,19,4,"Tinbay ni Jesus a makavata sia, ""Nalir nio paro pava do nakatolas a Chirin no Dios ta do nakapangamaog no Dios so tawo am namarin so mahakay kano mavakes, as kavata na sia, 'Makayamot dia am komaro o mahakay do inyapoan na as kapachisa na do kakovot na as kapayvadiw da asa vahay.'"
MAT,19,5,Dawa dadwa pa sava ta asa dana.
MAT,19,6,"As no pinayasa no Dios am mayanong ava paysiayen no aran sino a tawo."""
MAT,19,7,"Vatan da sia no Fariseo saya, ""Onas, ango paro o pakayapoan no nakavata na sia ni Moises o katoroh no mahakay so katolasan a kavoyan sia o kapasiay na so kakovot na."""
MAT,19,8,"Tinbay ni Jesus, ""Makayamot do kakekehnet no oho da a akma dinio am tinonngan sa ni Moises a mapasiay so kakovot da amna nawri ava o somnivog a ichakey no Dios do sitsitnanan na."
MAT,19,9,"As vatahen ko dinio ta an sino o mapasiay so kakovot na a mavakes a di nangadwan am mangadwan an mirwa a maychakovot so matarek dana a mavakes."""
MAT,19,10,"Vinata da no disipolos ori ni Jesus, ""An nawri o kaparin no kapaychakovot am mapipia dana o di maychakovot!"""
MAT,19,11,"No tinbay ni Jesus dira am, ""Maytavo ava o tawo a makawnot dia ya asna mian sa o somnivog a di maychakovot."
MAT,19,12,Matatarek o pakayapoan no kadi a maychakovotan.
MAT,19,13,"Mian sa o mawara kano mian sa a parinyen no kapayengay da a tawo a dia parin a maychakovot, as mian sa o di maychakovot a makayamot do kakey da a mayserbi do paypatolan no hanyit."
MAT,19,14,"An sino o makawnot dia ya am nia o onotan na."""
MAT,19,15,Mian sa o nanangay no kametdehan di Jesus tapian palapawen na o tanoro na dira as kapachahoahok na nira amna sira o disipolos na sawri am nipenpen da sa a maypasngen di Jesus.
MAT,19,16,"Amna vinata ni Jesus, ""Inolay nio sa a mangay diaken o kametdehan siraya asna vadawen nio sava, ta sira o tawotawo a akma so kaparin no kametdehan o machangay do paypatolan no hanyit."""
MAT,19,17,As pinalapaw na o tanoro na do oho da as kabendision na dira as karahan na nia am komnaro dana daw si Jesus.
MAT,19,18,"Mian o asa ka kanakan a mahakay a nangay di Jesus a omahes nia, ""Maistro, ango mapia a parinyen ko tapian marawat ko o viay a abo so pandan."""
MAT,19,19,"Tinbay sia ni Jesus, ""Ango ahsan mo nia o komapet do mapia."
MAT,19,20,Moyvoh o Dios a somnivog a mapia!
MAT,19,21,"As an ichakey mo o karawat mo so viay a abo so pandan am anohdan mo atavo a pidipidit no Dios."""
MAT,19,22,"""No siyo do pidipidit saya,"" kwana no mahakay ori."
MAT,19,23,"Vinata sia ni Jesus, ""Mandiman kava."
MAT,19,24,Mangadwan kava.
MAT,19,25,Manakaw kava.
MAT,19,26,Maydaday kava.
MAT,19,27,"Torohan mo so anib kano onor o inyapoan mo as kaddaw mo no kapayengay mo a tawo akma so kaddaw mo no mismo mo karakohan."""
MAT,19,28,"Vinata no kanakan aya, ""Pinasada ko pa sava ya as ango pa o paykolangan ko."""
MAT,19,29,"Vatan sia ni Jesus, ""An ara sivog o kakey mo a mayvadiw a mapia do salapan no Dios am iyangay mo a idakaw o atavo a miniminyan mo as kapayatay mo sia o sadiw na dira do makasiasi, tapian mian o kaynakman mo do hanyit as kawnot mo na diaken."""
MAT,19,30,Do nakadngey na sia ya no kanakan aya am oyod a mangsah a komaro takwan aro miniminyan na.
MAT,19,31,"Vinata ni Jesus dira do disipolos naw, ""Kapanmohen nio, ta oyod a masadit o kawnot no asa ka maynakem do paypatolan no hanyit."
MAT,19,32,"Vatahen ko dinio ta masonosonong o kapayhawos no kamelyo do dodoyan no dayem kano kawnot no maynakem do paypatolan no Dios."""
MAT,19,33,"Pinaychaknin da sa no disipolos sawri o nadngey daya as kavata da sia, ""Sango paro maparin a makarawat so viay a abo so pandan."""
MAT,19,34,"Tiniban sa ni Jesus as kavata na sia dira, ""Maparin ava ya no tawo pero no Dios am arava o di na parin!"""
MAT,19,35,"Vatan sia ni Pedro, ""Tayto mo mapanmo ta chinaroan namen o atavo as kawnot namen dimo asna ango anti o sinmo na niaya diamen."""
MAT,19,36,"Amna vinata na dira, ""Vatahen ko dinio so kakawyoran ta an mian dana anti o Naytawo aya do trono na do hanyit am mayponged kamo anti no trono nio as kainio na anti no omyokoyokod nira no tayatayabo sa no dose a ka kamanganakan ni Israel."
MAT,19,37,"As sira o komnaro do vahay da, takey da, kakakteh da sa, inyapoan da sa anmana kamanganakan da a makayamot do kawnot da diaken am maypisapoho a livo anti o karakorakoh no marawat da kano nikaroan da as kapakarawat da pa so viay a abo so pandan."
MAT,19,38,"Amna aro sa o omahahaw so kapanoma da do paypatolan no Dios a mayvadiw a manawdi as mian sa o ahahawen a manawdi am sira o manoma."""
MAT,20,1,"Vinata pa ni Jesus, ""No kaparin no kapaypatol no Dios do tawotawo am akma so asa ka tawo a minhep a mangaheahes so tangdanan na a maytrabaho do takey na."
MAT,20,2,Tayoka na peseken dira o tangdan da do asa karaw am pinasibo na sa do takey nawri.
MAT,20,3,"Do masngen a alas nueve am nangay o taytakey aya do plasa as kavoya na sira so mahahakay a abo so parinyen, as vinata na dira, 'Mangay kamo a maytrabaho do takey ko, ta torohan koynio anti so machinaho a tangdan nio.'"
MAT,20,4,As sira o mahahakay ori am nangay sa a maytrabaho do takey naw.
MAT,20,5,Do ka alas dose kano ka alas tres am nakavoya pa o taytakey aya so abo so trabaho as tinovoy na pa sa ya do takey naw.
MAT,20,6,Do masngen dana kapaylarga am mian pa sa o navoya na a abo so trabaho.
MAT,20,7,"Vinata na dira, 'Ango ichabo no parinyen nio.'"
MAT,20,8,"Tinbay da no mahahakay siraya, 'Makey kami a maytrabaho amna arava o minahap diamen sicharaw.'"
MAT,20,9,"'Mangay kamo do takey ko,' kwana no taytakey aya, 'as kapaytrabaho nio.'"
MAT,20,10,"""Do kamahep narana am tinawagan no taytakey aya o pachirawatan naw as kayokoyokod na nia, 'Tawagan mo sa o naytrabaho sawri as katangdan mo dira, pakayapohen do nanawdi saya somitnan a maytrabaho a manda do nanoma sirawri a somdep.'"
MAT,20,11,Sira o nanawdi a somitnan a maytrabaho am tinorohan na sa so tangdan do asa karaw.
MAT,20,12,Do kalogar darana katangdanan no nanoma sawri a somitnan am do vata da as torohan sa anti so rakorakoh a tangdan amna nachalit o tinoroh ori dira.
MAT,20,13,"Nayreklamo sa do taytakey ori a makavata sia, 'Ango pachalit aya no tangdan namen a naychamahepan do kakohatan dira do asa aya kawras so nakapaytrabaho.'"
MAT,20,14,"Amna vinata no taytakey aya do asa dira, 'Kayvan, arava o nilokoan ko dinio."
MAT,20,15,Pinaypanmoan ta kayti kamavekhas o logar ko a itangdan dinio.
MAT,20,16,"Dawa risibien nio na o tangdan nioaya as kasavat nio na, ta mian diaken o katoroh ko dira do nahay aya so tangdan no asa ka tawo do asa karaw."
MAT,20,17,Ara paroava o anohed ko do kartos ko?
MAT,20,18,"Anmana maynanahet kamo paro do kadadam ko do kadwan?'"""
