Book_Code,Chapter,Sentence,Text
MRK,6,85,Akman sang o among a itoro na do macinanao jya.
MRK,6,86,So nikamimin da rana nikoman a mabsoy.
MRK,6,87,Peykakasahen da na no macinanao jya o atda da myanpaw a kano among am adwa pa o ikarwa na ka yala no nimapanpan.
MRK,6,88,Vilangan da o mahakay a nikoman am kakaliman a ranaw (5000) sira.
MRK,6,89,Mavitos o vazay na am to na rana panma ni Yeso o macinanao jya a somakay do vazangay a mangay do Peysayta a ili.
MRK,6,90,Ta tovoin na pa sira o aro a tao a mangay rana.
MRK,6,91,Teyka na taitaiden o aro a tao ni Yeso am omangaz do tokon a meynozi.
MRK,6,92,Mahep rana am makanavak o vazangay do rako a meybebneng a ranom am maveyvow pa si Yeso do tokon a meynozi.
MRK,6,93,Macita na o macinanao jya mazikna komaod so vazangay a somangoz so yanan da ranom.
MRK,6,94,Toda jyaraw am mangonong si Yeso do ranom a mangay do macinanao jya.
MRK,6,95,Macita da no macinanao jya si Yeso a omalam do ranom am ipanci da anito.
MRK,6,96,Am ori o nilololos da a manyahey.
MRK,6,97,So nikamimin da nimanyahey a makacita sya.
MRK,6,98,"Maniring si Yeso jira am, ""Ji kamo anyahey, ta yaken."""
MRK,6,99,Makarahan am zomagpit rana do vazangay kapacioran na rana jira.
MRK,6,100,Makarahan am mahanang rana.
MRK,6,101,Am ori o nisavasavakan da nya no macinanao jya.
MRK,6,102,"Ta tana nimacita da rana o kaniomabsoy na so aro a tao am ji da pa tenngi o ka Tao do to na ni Yeso, do kaji da makazaban sya no onowned."
MRK,6,103,Makarahan am makaranes rana sira do Kenisale.
MRK,6,104,Meyhekas sira do vazangay am katovilan da rana si Yeso no aro a tao.
MRK,6,105,Mamizing da si Yeso amyan dang am ori o nipeypalapalalayo da a mangay a mahap so meykeyngeyngen a tao do itkehan da a mangay nira do yanan ni Yeso.
MRK,6,106,Tana mangay si Yeso do likta ili a tana mangay do rako a ili am mamimin o meykeyngeyngen a tao a peypangain da do rararahan.
MRK,6,107,Ta si ori pa o ipakapinan da do ayob ni Yeso do ipeyhavas na.
MRK,6,108,Ta o minan do ayob ni Yeso a tao am todapya rana sira.
MRK,7,1,O tao a macyagom do Vadisay a kano nimapo do Yelosaleng a mangnanao no iwawalam ni Ama ta do to am mangay sira do tangain ni Yeso.
MRK,7,2,Macita da o macinanao ji Yeso a todangan a ji nimavanaw a ji nginara so tao a macyagom do Vadisay a mavanaw.
MRK,7,3,Ta sira rana o tao a macyagom do Vadisay a kano tao do Yotay am to da vangovangona o icicirawat da no ineynapo da.
MRK,7,4,O icicirawat no ineynapo da am no ji mavanaw am jyangan.
MRK,7,5,O nisazangan a kanekanen am no ji ngoyasi am ji da nganna.
MRK,7,6,So ikaro na pa dang no iwawalam da vangovangonen da do kowyas da do ininoman da kano kama da kano makakaday a kakakanan da.
MRK,7,7,Am ori o pacicyan da si Yeso no tao a macyagom do Vadisay a kano mangnanao so iwawalam ni Ama ta do to.
MRK,7,8,"Maniring sira am, ""Ikongo da ji ngapi no macinanao jimo so icicirawat no ineynapo ta a yatodangan a yajya nimavanaw."""
MRK,7,9,"Maniring si Yeso am, ""O ciring na ni Isayya jinyo a yatanwasiwasi am manoyong saon am."
MRK,7,10,"Ta maniring am, 'O aro a tao am da admadmain yaken no ciring da."
MRK,7,11,Am onowned da am yameyparai jyaken.
MRK,7,12,Da ipanci o ciring no tao a ciring ko.
MRK,7,13,"So yana ikabo no peypeypangayan no da kararalay nyaken.'"""
MRK,7,14,"Maniring si Yeso am, ""Nyo ikeykakza pa o icicirawat no ineynapo nyo a kano Ciriciring na ni Ama ta do to."""
MRK,7,15,"Maniring pa jira am, ""Yakamo tey mateneng a yatomaosya so Ciriciring na ni Ama ta do to, do yanyo kahahap so icicirawat no ineynapo nyo."
MRK,7,16,"O ciring na ni Moyse jinyo am, 'Ikaglaw nyo a ikanig o inyapwan nyo.'"
MRK,7,17,"Maniring pa am, 'Omavay so inyapwan na am to rana wakwaka.'"
MRK,7,18,"No kamo maniring am, 'No amyan so tao a manci nya do inyapwan na so, O ipakan jinyo am yako ipeykingking ji Ama ta do to.'"
MRK,7,19,No si myan so akman sang am ji na rana pakana o inyapwan na.
MRK,7,20,O akman rana sang a icicirawat nyo am na rasain o Ciriciring na ni Ama ta do to.
MRK,7,21,"So yana ikaro pa no yakman sang a vazay nyo."""
MRK,7,22,"Lovoten ni Yeso o aro a tao do tangain na am maniring jira am, ""Mamimin kamo a omamizing so ciring ko a kapakateneng nyo jya."
MRK,7,23,O isovo a kanen am ji mapeyraraten so tao.
MRK,7,24,Ta o tomwaw a apo do onowned no tao am ori o mapeyraraten sya.
MRK,7,25,"Amizngen nyo an, peyyanen nyo do onowned nyo ori an."""
MRK,7,26,Karwan na ni Yeso o aro a tao a somdep do sahad.
MRK,7,27,Ori o nipacicyan da pa sya no macinanao jya do kanadnad no ciring na.
MRK,7,28,"Maniring si Yeso jira am, ""Kamo akman sira ori a yaji makateneng jya?"
MRK,7,29,Nyo jyatenngi o kaji na mapeyraratenan so tao no isovo a kanen?
MRK,7,30,Ta o isovo a kanen am jyangay do onowned na.
MRK,7,31,"Ta mangay do velek na a kapeywadwad na rana nya."""
MRK,7,32,O peypeypangayan no ciring ni Yeso am ipanci na o kaji na mapeyraratenan so tao no isovo a kanen.
MRK,7,33,"Maniring pa am, ""O mapeyraraten so tao am apo do onowned no tao a makowbot."
MRK,7,34,"Ta o meytotwaw a apo do onowned a makakaday a raraten am ingingit na sya mangay mapeyvazay so kapanakaw na, kapanwakwak na, kasagpyan na so aktokto, kapangagom na, kapangalalas na, kaji na apzatan do iwawalam na, kapanginanahet na, kapanamwad na, kapahama na so nakem na, kapamait na a meyraraten."
MRK,7,35,"O yamakakaday a raraten na ori am mamimin ori a apo do onowned no tao a mapeyraraten so tao do tangain ni Ama ta do to."""
MRK,7,36,"Karwan na do dang ni Yeso a kapeypangay na do macisngen do Tayar a kado Siton a ili a kasdep na do asa ka vahay, ta ji nakzan o kapakateneng da jya no tao."
MRK,7,37,Am ji na pawaw o tao.
MRK,7,38,Amyan so asa ka mavakes a kanakan a kovotan no kalamsoyan ni Satan.
MRK,7,39,"O ina na am mangay a meylilitod do tangain ni Yeso, ta nimamizing na o aro a vazay na."
MRK,7,40,"Sira o meyina am ji sira macikeylyan do tao do Yotay, ta meyvahay sira do Vongnise a macinapnap do Sidiya."
MRK,7,41,So nipasyasi no ina na ji Yeso amvozwaw so kalamsoyan ni Satan a komovot do anak na.
MRK,7,42,"Maniring si Yeso jya am, ""Panmanmahen o kabsoy so anak, ta malas o kawasik no kanen no anak do ino."""
MRK,7,43,"Maniring o mavakes am, ""Manoyong ori mo Panirsirngen."
MRK,7,44,"Am o meycyakakas a kanen no anak am kanen ori no ino."""
MRK,7,45,"Maniring si Yeso jya am, ""Yatey manoyong o ciring mo."
MRK,7,46,"So to mo rana angai, ta yarana nimavozwaw o kalamsoyan ni Satan a nikomovot do anak mo."""
MRK,7,47,Makarahan am mangay rana o mavakes ang do vahay da.
MRK,7,48,"Makaranes am macita na rana o anak na miray do ireyrayan na, do mina kakaro na rana jya no kalamsoyan ni Satan."
MRK,7,49,Karwan na ni Yeso o ili a meyngaran so Tayar a kapangonong na do ili a meyngaran so Siton a nimapo do Meykasa ngarnan a ili a meypangay rana do rako a meybebneng a ranom a meyngaran so Cyadidi.
MRK,7,50,Makarahan am yai da no tao o ji makamizing a ji makabnebnek a tao do tangain ni Yeso.
MRK,7,51,Ta ipanci da si Yeso a mapaopta so lima na jya.
MRK,7,52,"Makarahan am rarahen na do aro a tao a kapasyay na sya jira a kapasdep na so tanoro na do talinga na a kapeycicipa na kapalinas na sya do lila no tao ang, katangara na so hanit ni Yeso a omhangsak."
MRK,7,53,"Maniring do tao ori am, ""Ivata."""
MRK,7,54,"O peypeypangayan na am, ""Kacyangi rana."""
MRK,7,55,Makarahan am jya nimeyyahahay a makamizing a makabnebnek.
MRK,7,56,"Maniring si Yeso do aro a tao am, ""Ji nyo meycicicyan do tao."""
MRK,7,57,Am ikeykavevek da no aro a tao a meylimwang nya.
MRK,7,58,Abo ji navasavak a makamizing sya.
MRK,7,59,"Maniring sira am, ""Yateywara o vazay na a yato makapeypapya so yamateleh a kano yaji makabnebnek."""
MRK,8,1,Ji meyyonownay am amyan pa so aro a tao a mangay do tangain ni Yeso.
MRK,8,2,Meyratateng am abo rana o kanen da.
MRK,8,3,"Maniring si Yeso do macinanao jya am, ""Ko ikabo no nakem sira o aro a tao."
MRK,8,4,Ta yamakatlo rana araw sira a yanimacilovot jyaken am yabo rana o kanen da sicyaraw eya.
MRK,8,5,No si to ko na novoya sira mangay am jyabo kajya lingowngawan jira makcin a.
MRK,8,6,"Ta yatatasa jira o yapo do yamarai a ili."""
MRK,8,7,"Maniring o macinanao jya am, ""Do wanjin o mangay ta pangapan so kanen da ibsoy ta sira, do yabo panazangan do jya."""
MRK,8,8,"Maniring si Yeso jira am, ""Yapira myanpaw o yamyan jinyo."""
MRK,8,9,"Maniring sira am, ""Yapito a ka myanpaw."""
MRK,8,10,Makarahan am ipanci na o aro a tao a amlisna kahap na rana so apito a myanpaw a isaray ji Ama ta do to a kakcikcil na rana sya itoro do macinanao jya a kavonong da rana sya do aro a tao.
MRK,8,11,Amyan so ji makanateng a lilikta among.
MRK,8,12,Akman sang ta isaray na ji Ama ta do to ni Yeso a kapanci na rana no macinanao jya amvonong sya do aro a tao.
MRK,8,13,Abo jya nimabsoy a nikoman do aro a tao ang.
MRK,8,14,O vilang da no nikoman a tao am kakapatan sira ranaw (4000).
MRK,8,15,Peykakasahen da no macinanao ji Yeso o atda da am nipno da o apito a ka rako a yala.
MRK,8,16,"Makarahan am tovoin na rana sira ni Yeso a mangay rana do vahay da, a kapacyavang na rana do macinanao jya meypangay do meyngaran so Tamanota."
MRK,8,17,Amyan so tao a macyagom do Vadisay a nimangay ji Yeso a macinekad jya.
MRK,8,18,Naknakmen da o keyleylamdam da sya.
MRK,8,19,Am ori o pasonsonan da sya mapeyvazay so mapeyzokab a vazay.
MRK,8,20,Ta yongkad na no kanoyong na apo ji Ama ta do to.
MRK,8,21,Am ori o nikarahet na so aktokto.
MRK,8,22,"Maniring jira am, ""Ikeykongo kamo a tao sicyaikwaya yakomakzeb so yamapeyzokab a vazay."
MRK,8,23,"To ko na macitangayan jinyo am abo o ipacita ko jinyo a mapeyzokab a vazay."""
MRK,8,24,Makarahan am karwan na rana sira a kasakay na rana do vazangay a meypangay do katovangan no rako a meybebneng a ranom.
MRK,8,25,Nikahamangan da no macinanao ji Yeso o kapalolo da so kanen no kanang.
MRK,8,26,So ikasa na myanpaw amyan do vazangay da.
MRK,8,27,"Maniring si Yeso jira am, ""Azimanen nyo o akmey kosozi no odong a yamyan do tao a macyagom do Vadisay a kani Helote."""
MRK,8,28,Makarahan am ikazyak da.
MRK,8,29,"Maniring sira do kadwan jira am, ""Ala na pakacirngen ori do yata kajya nimapalolwan so kanen eya."""
MRK,8,30,To na rana tenngi ni Yeso o amyan do onowned da.
MRK,8,31,"Maniring jira am, ""Ikongo nyo kazyakan no nyo kajya nimapalolwan so kanen."
MRK,8,32,"Manngwa, nyo jyazab?"
MRK,8,33,Nyo jyatenngi o na nikapwan no oyowyat ko?
MRK,8,34,Kamo manoyong a yajyapatapatak a tao.
MRK,8,35,Manoyong ta yamyan so mata nyo am kamo ji makacita.
MRK,8,36,Yamyan so talinga nyo am kamo ji makamizing.
MRK,8,37,"Manngwa, nyo na todahamangi?"
MRK,8,38,"No kakcikcil ko so alima ka myanpaw a nibsoy ko so kakaliman a ranaw (5000) a tao am apira ka yala o nikpeh nyo a atda da."""
MRK,8,39,"Maniring sira am, ""Adwa o icyarwa na."""
MRK,8,40,"Maniring pa si Yeso am, ""No kakcikcil ko so apito a ka myanpaw a ipakan so kakapatan a ranaw (4000) a tao am apira ka yala o nikpeh nyo a atda da."""
MRK,8,41,"Maniring sira am, ""Apito a ka yala."""
MRK,8,42,"Makarahan am maniring si Yeso jira am, ""No manoyong ori am manngwa, nyo pa jyatenngi o na nikapwan no oyowyat ko?"""
MRK,8,43,Makaranes sira do Peysayta ili am amyan so tao a omalak so mavota tao a mangay do tangain ni Yeso a komakzeb sya minan jya no lima na.
MRK,8,44,Makarahan am kalain na o mavota tao ni Yeso a mangay do siri no ili a kacipa na do mata na a kapaopta na so lima na jya.
MRK,8,45,"Maniring si Yeso jya am, ""Manngwa, yamyan so mo macita an?"""
MRK,8,46,"Citahen na am maniring am, ""Ko makacita rana so tao."
MRK,8,47,"Am sira akmey kayo a yaomalam."""
MRK,8,48,Makarahan am pinanan na ni Yeso o mata no tao am to rana makacita a kabo na rana no ji na pengpengkad a makakaday.
MRK,8,49,Makarahan am tovoin na rana ni Yeso do vahay da kapanci na nya ji rana meysinaoli do ili ang.
MRK,8,50,Meypangay si Yeso a kano macinanao jya do Kaysadiya Veydipi a ili am pacicin na sira do rarahan o macinanao jya.
MRK,8,51,"Maniring jira am, ""Sino kwan da yaken no tao."""
MRK,8,52,"Maniring sira am, ""Yamyan so tao a yamanci nimo a nimanaktak a si Yowani."
MRK,8,53,Yamyan so tao a yamanci nimo a Idiya.
MRK,8,54,"Yamyan so tao a yamanci nimo a panoyonoywan na so ciring ni Ama ta do to no kakwa pa."""
MRK,8,55,"Maniring pa si Yeso jira am, ""Sino kwan nyo yaken."""
MRK,8,56,"Maniring si Pite am, ""Misayya ka."""
MRK,8,57,Makarahan am ipanci na jira o kaji da meycicicyan nya do tao so ka Misayya na.
MRK,8,58,Makarahan am papwen na rana o kananao na so macinanao jya ni Yeso do kakeykai na rana no alalaw na makaranes jya.
MRK,8,59,"Maniring jira am, ""Mangay o kapakasazi ko so aro a alalaw ko a Nipamnekan na ni Ama ta do to a tao, do kataosya da jyaken no kamanrarakehan a kano panipanirsirngen no mapatanatanang so nakem da si Ama ta do to a kano mangnanao no iwawalam ni Ama ta do to a kawakwak da rana jyaken."
MRK,8,60,"Am no ikatlo na araw am mirwa ko a mavyay."""
MRK,8,61,So ji na rana nitomayoi so akman sang a vazay a nipanci jira.
MRK,8,62,Am ori o to na ranay ngalai sya ni Pite a pasyain jira a omza sya.
MRK,8,63,"Meyvazingowngaw si Yeso a tomita so macinanao jya am maniring ji Pite am, ""Kazey mo Satan."
MRK,8,64,"O nakenakem mo am beken a nakenakem ni Ama ta do to, ta monganay do tao."""
MRK,8,65,Makarahan am lovoten na rana ni Yeso o aro a tao a kano macinanao jya do tangain na.
MRK,8,66,"Maniring jira am, ""No amyan so tao a omonot jyaken am to na pangawawan o kataotao na a somabway no jyojika na macihza jyaken."
MRK,8,67,"Ta o amnakenakem so kataotao na am maraherahet, ta mawakwak ori."
MRK,8,68,Am o tao a to ngawaw pa no kataotao na a mahap so vazay ko a meylimwang no Mapasaray a Ciriciring na ni Ama ta do to am mahap na o to meyyonong a ikavyay no pahad na.
MRK,8,69,Tana mahap no tao o peymeymasaodan do karawan a kaji na makahapan so to meyyonong a ikavyay no pahad na am ikongo peypeypangayan no nang!
MRK,8,70,Ikongo ipalit na pa so to meyyonong a ikavyay no pahad na.
MRK,8,71,O tao rana do karawan sicyaikwaya am yatey yaro rana o raraten da.
MRK,8,72,No amyan so tao a macimanig nyaken a kano ciring ko am no meysinaoli ko a Nipamnekan na ni Ama ta do to a tao a macihza do azwazway ni Ama ta do to a kano aro a tinsi am abo nakenakem ko sya.
MRK,9,1,"""To ko na macitangayan jinyo am o yameytatanek do jya tao am amyan jira so makapis pa so azwazway na ni Ama ta do to a meygegcin do karawan do ikamavyay da pa."""
MRK,9,2,Mavitos o ikanem na araw am palolwen na ni Yeso si Pite a kani Yake a kani Yowani a mangay do makarang a tokon.
MRK,9,3,Makarahan am todablis o keyteytawan na ni Yeso do tangain da.
MRK,9,4,So mina to na lavangi a maniray so ayob.
MRK,9,5,Abo tao a makataha so ayob na so kalavalavang.
MRK,9,6,"O tatlo a macinanao ji Yeso am to da rana cita si Idiya kani Moyse a tao no kakwa pa, a macisirsiring ji Yeso."
MRK,9,7,"Maniring si Pite ji Yeso am, ""Mo Mangnanao, yata tey yapya do jya."
MRK,9,8,Mamaring namen so atlo a ka sarwap an.
MRK,9,9,"Asa am imo a asa am si Moyse, asa am si Idiya."""
MRK,9,10,Tey manyahey si Pite a kano kararay na.
MRK,9,11,Am ori o ji da rana tenngi a meyzezyak.
MRK,9,12,Makarahan am to ngyan so cinalab a macita da a ambengbeng do teyngato da.
MRK,9,13,Meyratateng am to ngyan so ciring a meyzezyak.
MRK,9,14,"Maniring am, ""Iya rana am ney kaglaw ko a Anak."
MRK,9,15,"Amizngen nyo o ciring na."""
MRK,9,16,Makarahan am kalahen da do sirisiri da am abo macita da tao.
MRK,9,17,Si Yeso o macita da macikaop jira.
MRK,9,18,"Omosok rana sira apo do tokon am maniring si Yeso jira am, ""Do ji ko pa nimirwai a mavyay a Nipamnekan na tao ni Ama ta do to am ji nyo meycicicyan o yanyo nimacita a vazay do tokon ang."""
MRK,9,19,Am ori o mina to da mangozai do ciring ni Yeso.
MRK,9,20,"Maniring sira do kadwan jira am, ""Ikongo o peypeypangayan no kapirwa na mavyay."""
MRK,9,21,"Maniring pa sira ji Yeso am, ""Ikongo pancyan da nya no mangnanao no iwawalam ni Ama ta do to a tao so kapanmanma na mai ni Idiya."""
MRK,9,22,"Maniring si Yeso am, ""Manoyong kapanmanma ni Idiya a mapeyyalalap so nakem no makaoya tao."
MRK,9,23,Am ji da raralayan no tao.
MRK,9,24,Am ikongo na idket do Seysyo no keyyan no rako a alalaw na no Nipamnekan na ni Ama ta do to a tao a kapeymakaro da jya no tao.
MRK,9,25,To ko na macitangayan jinyo am yarana nimai si Idiya.
MRK,9,26,"Am da to ngolala, akman so ciring do Seysyo a yana pakacirngen jya."""
MRK,9,27,Meysinaoli rana sira a macilovot do karwan da macinanao ji Yeso am macita da o aro a tao a omlimot sira.
MRK,9,28,Am no kanang am macinekanekad sira o mangnanao no iwawalam ni Ama ta do to do macinanao ji Yeso.
MRK,9,29,Macita da si Yeso no aro a tao am to da ngyakan.
MRK,9,30,Am ori o nipalalayo da a mangay omrapong sya.
MRK,9,31,"Maniring si Yeso do macinanao jya am, ""Ikongo o ciring a yanyo ipacinekad jira."""
MRK,9,32,Amyan do aro a tao ang so asa ka tao.
MRK,9,33,"Maniring am, ""Mo Mangnanao, yako nipalolo o anak ko a yamangay tomita jimo."
MRK,9,34,Ta yana kovotan no kalamsoyan ni Satan.
MRK,9,35,Am ori o yana ji makabnebneki.
MRK,9,36,No yana kovotan no kalamsoyan ni Satan am yamalektek do teyrahem a yana kapeyotaotab no ngongoy na yameygazicigit so ngepen a yana kapanigzang no kataotao na.
MRK,9,37,"Ko nipanci o macinanao jimo a yamvozwaw sya am yada jyavozwaw."""
MRK,9,38,"Maniring si Yeso jira am, ""Kamo manoyong pa yaji makanet so nakenakem ji Ama ta do to a tao sicyaikwaya."
MRK,9,39,Akman rana so wanjin o kownownay ko a macikaop jinyo.
MRK,9,40,Akman ko rana so wanjin a marilaw ninyo.
MRK,9,41,"Ayyan kamo do jya o kanakan."""
MRK,9,42,Makarahan am yai da o kanakan.
MRK,9,43,Macita na si Yeso no kalamsoyan ni Satan am mina to na panigzanga o kanakan a kapeykolikolingtad na do teyrahem a kapeyotaotab no ngongoy na.
MRK,9,44,"Maniring si Yeso do ama na am, ""Yana rana mownay ya an?"""
MRK,9,45,"Maniring o ama na am, ""Nimakalapo ya no kalyalikey na."
MRK,9,46,"Masangib ya civtan so inawan no kalamsoyan ni Satan a payongben do apoy, hemesen do ranom."
MRK,9,47,No si myan so vazay mo am ikarilaw mo pa yamen an.
MRK,9,48,"Sidongen mo pa yamen an."""
MRK,9,49,"Maniring si Yeso am, ""No si manoyong kapeyhanhan mo ni Ama ta do to am abo sapan a vazay."""
MRK,9,50,Meyratateng am amlololos o ama na.
MRK,9,51,"Maniring am, ""Ko anoyngan am yapa ji makanet o onowned ko."
MRK,9,52,"So sidongan mo pa jyaken."""
MRK,9,53,"Macita ni Yeso o aro a tao a mangay omlimot sya am maniring do kalamsoyan ni Satan am, ""Imo rana a na ikateleh a kalamsoyan ni Satan am yako imo sirsirngen a ji ka na meyyahahay a komaro do kataotao no kanakan."
MRK,9,54,"So ji mo na peyneynami so kapeysinaoli mo."""
MRK,9,55,Meyratateng am amlololos o kalamsoyan ni Satan a kapanigzang na rana no kanakan do nipakowbot na no kalamsoyan ni Satan.
MRK,9,56,Am ori o icyakma ney nimawakwak no kanakan.
MRK,9,57,"Maniring o aro a tao am, ""Yarana nimawakwak!"""
MRK,9,58,Makarahan am pinanan na rana o lima na no kanakan a vangonen.
MRK,9,59,Meyratateng am makatanek rana.
MRK,9,60,Somdep si Yeso do vahay am pacicin da si Yeso no macinanao jya.
MRK,9,61,"Maniring sira am, ""Ikongo namen ji makavozwawi so kalamsoyan ni Satan ang."""
MRK,9,62,"Maniring si Yeso am, ""To nyo peykasa o onowned nyo a meynozi."
MRK,9,63,"Ta ori saon o makavozwaw so akman so sang a kalamsoyan ni Satan am."""
MRK,9,64,"Karwan da rana do dang am meyhavas sira rana do Cyadidi, ta taywen na do tao o yanan na."
MRK,9,65,Ta nanawen na pa sira o macinanao jya.
MRK,9,66,"Maniring jira am, ""Itoro da o Nipamnekan na ni Ama ta do to a tao do macioya jya tao a kawakwak da sya."
MRK,9,67,"Si ikatlo na araw no niwakwak da sya am mirwa mavyay."""
MRK,9,68,Am ji da tenngi no macinanao jya o peypeypangayan no ciring na.
MRK,9,69,Am ji dadkeci si Yeso a pacicin.
MRK,9,70,Makaranes sira do Cyapaynong am somdep sira do asa ka vahay.
MRK,9,71,"Maniring si Yeso do macinanao jya am, ""Ikongo nyo nikazyak do rarahan ang."""
MRK,9,72,"Abo jira tomovis jya, ta nikazyak da do rarahan o sino jira o pakarakehen da."
MRK,9,73,Meyratateng am amlisna si Yeso karara na so rarwa so ikakarwan a macinanao jya mai do tangain na.
MRK,9,74,"Maniring jira am, ""O amnakenakem so keyyan na do kakarangan na am masipanownowji ori a omilamnay so aro a tao an."""
MRK,9,75,Makarahan am manara so kanakan kapatanek na sya do tangain da sapopowen na.
MRK,9,76,"Maniring jira am, ""O tomaotao so kanakan eya no ngaran ko am yaken o taotawwen da."
MRK,9,77,"O tomaotao jyaken am beken a yakehen o taotawwen da, ta taotawwen da pa o yanimapahanhan jyaken a Tao do to."""
MRK,9,78,"Maniring si Yowani ji Yeso am, ""Namen nimakacita mo Mangnanao, so yamamozwaw no ngaran mo so kalamsoyan ni Satan."
MRK,9,79,"Am ori o namen nyazan sya, ta iya rana am beken a kararay ta."""
MRK,9,80,"Maniring si Yeso am, ""Ji nyo ngaza, ta abo o tao a mangozay do ngaran ko a mapeyvazay so mapeyzokab a vazay a kaoli na jyaken a avain."
MRK,9,81,O ji mapasobna jyaten am macikabong jyaten.
MRK,9,82,"To ko na macitangayan jinyo am o manta ninyo so ranom a yopen nyo do kanoyong nyo jyaken am tey saray na ori ni Ama ta do to."""
MRK,9,83,"Maniring si Yeso am, ""No myan so tao a tomirara so pakananaken da a tao a meyraraten a kapeymakaro na rana jyaken am apyapya rana o kapila jya mangay itbong do awa."
MRK,9,84,No si lima mo o nipeyraraten mo am to ranangteba.
MRK,9,85,Tana abo rana o asa ka lima a kapakasalap ji Ama ta do to am apyapya pa ori a kano meynanod so lima mangay do kararatan a matemtem no jyahesep a lila no apoy.
MRK,9,86,[Do kararatan rana am amyan dang so aowed a jyawakwak a kano jyahesep a lila no apoy.] No si ai mo o nipeyraraten mo am to ranangteba.
MRK,9,87,Tana abo o asa ka ai mo a kapakahap mo so to meyyonong a ikavyay no pahad mo am apyapya pa ori a kano meynanod so ai a mangay do kararatan.
MRK,9,88,[Do kararatan rana am amyan dang so aowed a jyawakwak a kano jyahesep a lila no apoy.] No si asa ka mata mo o nipeyraraten mo am to rana ngoswa.
MRK,9,89,Tana asa mata a kapakasalap do italamozong ni Ama ta do to am apyapya pa ori a kano meynanod so mata mangay do kararatan.
MRK,9,90,Do kararatan rana am amyan dang so aowed a jyawakwak a kano jyahesep a lila no apoy.
MRK,9,91,"""O tao a makanakenakem so kapacilovot na do italamozong na ni Ama ta do to am amyan so masazi na alalaw a iskad na jya."
MRK,9,92,O asin rana am tey yapya.
MRK,9,93,Am no jyapait rana am ikongo pavowin do dang a kapait na.
MRK,9,94,"So inaran nyo so akman so asin a mapeypyapya so nakenakem no icyatatao nyo."""
MRK,10,1,Karwan na rana ni Yeso do dang a kapeyhavas na do ayo a meyngaran so Yotan a meypangay do Yotay.
MRK,10,2,Macita da sira no aro a tao am meysinsinmo sira do tangain ni Yeso.
MRK,10,3,Akman sang a amnanao sira.
MRK,10,4,O tatasa ka tao a macyagom do Vadisay am mangay sira ji Yeso.
MRK,10,5,Naknakmen da o keyleylamdam da sya.
MRK,10,6,"Maniring sira jya am, ""Ikongo yadomket do iwawalam ta do mahakay a mapakaro so kataned na do vahay."
MRK,10,7,"Pancyan pala jyamen."""
MRK,10,8,Makarahan am olin na sira pacicin ni Yeso.
MRK,10,9,"Maniring jira am, ""Ikongo o ciring na ni Moyse."""
MRK,10,10,"Maniring sira am, ""Apyahen ni Moyse o kapeyvatvatek so vakong a itoro do pakarwen a mavakes a kapya na rana no akman sang a vazay."""
MRK,10,11,"Maniring si Yeso jira am, ""O nipadketan na so sang ni Moyse am tey rahet kamo jyapasovoy."
MRK,10,12,Am no kavayo na pa ni Ama ta do to a mangamaog so karawan am nimangamaog so mahakay a kano mavakes.
MRK,10,13,Am ori rana o karwan da na do inyapwan da no mapapapen a tao a matarek so vahay.
MRK,10,14,So icyakma dey yasa ka tao rana meyyaven do vahay.
MRK,10,15,Am ori o jya to meysyai no meyyaven do vahay.
MRK,10,16,"Ta nimeysinmo rana sira do tangain ni Ama ta do to."""
MRK,10,17,Somdep sira do vahay am malavat da pa o vazay ang no macinanao jya.
MRK,10,18,"Maniring si Yeso jira am, ""O mahakay rana to mapakaro so kataned na do vahay a kapasakay na pa so kadwan am manoyong rana o akman sang a raraten na, do kaji na mapanadnaden so kadwan na do vahay."
MRK,10,19,"No togcin o mavakes do mahakay na kangay na someksek do kadwan am raraten o akman sang, do kaji na mapanadnaden so kahanghangan na mahakay."""
MRK,10,20,Tatasa ka tao o mangay no kanakan ji Yeso a kapanci da nya a omapwapo sira.
MRK,10,21,Macita da sira no macinanao jya am azahen da sira ioya.
MRK,10,22,Macita na sira ni Yeso o macinanao jya omza sira am maoya o aktokto na.
MRK,10,23,"Maniring jira am, ""Pancyan kamo sira o kanakan a mai jyaken."
MRK,10,24,"Ji nyo ngaza sira, ta o italamozong na ni Ama ta do to a tao am akman sira so kanakan eya."
MRK,10,25,"Ko pa ipanci jinyo am o tao a makza no katalamozong na nira ni Ama ta do to am inarahen da o kanakan a meyhanhan no inyapwan da."""
MRK,10,26,"Makarahan am sapopowen na o kanakan, kateyteyhesa na sira apwapwen no lima na a ipanlanlag."
MRK,10,27,To rana jyangay si Yeso am to ngyan so asa ka tao a malayo a mangay a meylilitod do tangain na.
MRK,10,28,"Maniring jya am, ""Mo Mangnanao a tey yapya so nakenakem."
MRK,10,29,"Makongo ko so wanjin a kapakahap ko so to meyyonong a ikavyay no pahad ko."""
MRK,10,30,"Maniring jya si Yeso am, ""Ikongo mo pancyan nyaken a apya so nakenakem."
MRK,10,31,Si Ama ta do to o apya so nakenakem am.
MRK,10,32,Mo katenngan o iwawalam ni Ama ta do to do kaji mangapan so tao.
MRK,10,33,Ji mangzakza.
MRK,10,34,Ji manakaw.
MRK,10,35,Ji mangamaog so malas a ciring.
MRK,10,36,Ji manlita.
MRK,10,37,"Ikaglaw nyo a ikanig o inyapwan nyo."""
